,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-IB-7654-01A,0.003,0.006,0.007,0.000,0.001,0.001,0.023,0.057,0.294,0.016,0.064,0.006,0.000,0.001,0.000,0.520,0.520
TCGA-3A-A9I9-01A,0.003,0.001,0.004,0.000,0.009,0.000,0.024,0.029,0.203,0.007,0.101,0.005,0.001,0.001,0.000,0.612,0.612
TCGA-IB-A5ST-01A,0.020,0.103,0.033,0.000,0.005,0.024,0.032,0.111,0.295,0.039,0.096,0.004,0.001,0.010,0.000,0.228,0.228
TCGA-F2-6879-01A,0.000,0.000,0.014,0.000,0.002,0.001,0.002,0.041,0.214,0.001,0.041,0.008,0.000,0.001,0.000,0.675,0.675
TCGA-IB-A6UG-01A,0.010,0.019,0.017,0.000,0.001,0.002,0.023,0.042,0.125,0.015,0.019,0.005,0.000,0.002,0.000,0.720,0.720
TCGA-US-A779-01A,0.000,0.001,0.003,0.000,0.000,0.000,0.008,0.045,0.039,0.006,0.036,0.006,0.000,0.000,0.000,0.854,0.854
TCGA-US-A77G-01A,0.000,0.000,0.003,0.000,0.000,0.001,0.020,0.039,0.047,0.002,0.037,0.006,0.000,0.001,0.000,0.842,0.842
TCGA-FB-AAQ0-01A,0.000,0.000,0.003,0.003,0.000,0.002,0.007,0.026,0.132,0.000,0.003,0.003,0.000,0.001,0.000,0.820,0.820
TCGA-IB-7646-01A,0.000,0.004,0.007,0.005,0.001,0.000,0.000,0.053,0.332,0.000,0.122,0.004,0.000,0.002,0.000,0.468,0.468
TCGA-HZ-8636-01A,0.004,0.001,0.023,0.000,0.002,0.002,0.034,0.034,0.311,0.012,0.082,0.008,0.000,0.003,0.001,0.483,0.483
