sample_id,Cell fraction,labels,Cell type
TCGA-UY-A9PF,0.8260869565217391,c2,Mast Cells
TCGA-FD-A3SQ,0.4347826086956522,c2,Mast Cells
TCGA-DK-AA6S,0.043478260869565216,c2,Mast Cells
TCGA-S5-A6DX,0.17391304347826086,c2,Mast Cells
TCGA-CU-A0YO,0.3913043478260869,c2,Mast Cells
TCGA-E7-A8O7,0.7391304347826088,c2,Mast Cells
TCGA-K4-A83P,0.3913043478260869,c2,Mast Cells
TCGA-DK-A6B2,0.17391304347826086,c2,Mast Cells
TCGA-UY-A78P,0.17391304347826086,c2,Mast Cells
TCGA-GC-A3OO,0.4347826086956522,c2,Mast Cells
TCGA-DK-A1AF,0.4347826086956522,c2,Mast Cells
TCGA-DK-A2I2,0.08695652173913043,c2,Mast Cells
TCGA-XF-A9SP,0.2608695652173913,c2,Mast Cells
TCGA-DK-A3IT,0.34782608695652173,c2,Mast Cells
TCGA-BT-A2LB,0.17391304347826086,c2,Mast Cells
TCGA-BT-A20R,0.13043478260869565,c2,Mast Cells
TCGA-GD-A3OP,0.6521739130434783,c2,Mast Cells
TCGA-DK-AA6Q,0.0,c0,NK
TCGA-BT-A3PJ,0.0,c0,NK
TCGA-XF-A8HE,0.0,c0,NK
TCGA-ZF-A9RD,0.0,c0,NK
TCGA-G2-A2EO,0.0,c0,NK
TCGA-4Z-AA86,0.0,c0,NK
TCGA-4Z-AA7W,0.25,c0,NK
TCGA-GC-A3RC,0.0,c0,NK
TCGA-XF-AAN5,0.0,c0,NK
TCGA-FD-A3B6,0.0,c0,NK
TCGA-ZF-AA58,0.0,c0,NK
TCGA-XF-A9T8,0.0,c0,NK
TCGA-E7-A7XN,0.0,c0,NK
TCGA-UY-A9PH,0.0,c0,NK
TCGA-GU-A762,0.0,c0,NK
TCGA-XF-A9SJ,0.0,c0,NK
TCGA-DK-A3WW,0.0,c0,NK
TCGA-E7-A97P,0.0,c0,NK
TCGA-XF-A9SI,0.25,c0,NK
TCGA-E7-A7DV,0.0,c0,NK
TCGA-ZF-A9R7,0.25,c0,NK
TCGA-K4-A5RJ,0.25,c0,NK
TCGA-LC-A66R,0.0,c0,NK
TCGA-2F-A9KO,0.0,c0,NK
TCGA-DK-A3WX,0.0,c0,NK
TCGA-DK-A3IU,0.0,c0,NK
TCGA-G2-AA3C,0.0,c0,NK
TCGA-GU-A766,0.0,c0,NK
TCGA-ZF-A9RN,0.0,c0,NK
TCGA-G2-A2EF,0.0,c0,NK
TCGA-4Z-AA7Q,0.0,c0,NK
TCGA-XF-A9T5,0.0,c0,NK
TCGA-ZF-A9RF,0.0,c0,NK
TCGA-BT-A20J,0.0,c0,NK
TCGA-XF-A9SM,0.0,c0,NK
TCGA-XF-A8HD,0.0,c0,NK
TCGA-GC-A3WC,0.0,c0,NK
TCGA-GC-A6I1,0.0,c0,NK
TCGA-GC-A6I3,0.0,c0,NK
TCGA-ZF-AA4V,0.0,c0,NK
TCGA-FD-A5C1,0.0,c0,NK
TCGA-XF-AAN2,0.0,c0,NK
TCGA-K4-A54R,0.0,c0,NK
TCGA-DK-A2I4,0.0,c0,NK
TCGA-BT-A20O,0.0,c0,NK
TCGA-K4-A5RH,0.0,c0,NK
TCGA-FD-A5BT,0.75,c0,NK
TCGA-FD-A62N,0.0,c0,NK
TCGA-DK-A6B5,0.0,c0,NK
TCGA-FD-A43P,0.0,c0,NK
TCGA-XF-A9SY,0.0,c0,NK
TCGA-E7-A3X6,0.0,c0,NK
TCGA-BT-A42F,0.0,c0,NK
TCGA-BT-A42E,0.0,c0,NK
TCGA-FD-A5BU,0.0,c0,NK
TCGA-FD-A3B3,0.0,c0,NK
TCGA-FD-A5BS,0.0,c0,NK
TCGA-DK-A3IV,0.0,c0,NK
TCGA-SY-A9G5,0.0,c0,NK
TCGA-UY-A9PB,0.0,c0,NK
TCGA-ZF-AA53,0.0,c0,NK
TCGA-UY-A78K,0.0,c0,NK
TCGA-G2-A3IB,0.0,c1,NK
TCGA-FD-A3N6,0.0,c1,NK
TCGA-FJ-A3ZE,0.0,c1,NK
TCGA-CF-A7I0,0.0,c1,NK
TCGA-GC-A3RB,0.0,c1,NK
TCGA-DK-A6AW,0.0,c1,NK
TCGA-GV-A3QK,0.0,c1,NK
TCGA-CU-A3QU,0.0,c1,NK
TCGA-DK-A6B6,0.0,c1,NK
TCGA-FD-A3B5,0.0,c1,NK
TCGA-4Z-AA82,0.0,c1,NK
TCGA-FD-A6TH,0.0,c1,NK
TCGA-CF-A5U8,0.0,c1,NK
TCGA-E7-A8O8,0.0,c1,NK
TCGA-K4-A6MB,0.0,c1,NK
TCGA-ZF-AA4U,0.0,c1,NK
TCGA-4Z-AA7O,0.0,c1,NK
TCGA-FD-A62O,0.0,c1,NK
TCGA-DK-A6AV,0.0,c1,NK
TCGA-YC-A89H,0.0,c1,NK
TCGA-FD-A43Y,0.0,c1,NK
TCGA-XF-AAML,0.0,c1,NK
TCGA-FD-A5BY,0.0,c1,NK
TCGA-CU-A3YL,0.0,c1,NK
TCGA-2F-A9KT,0.0,c1,NK
TCGA-XF-A8HF,0.0,c1,NK
TCGA-XF-AAN1,0.0,c1,NK
TCGA-FJ-A3ZF,0.0,c1,NK
TCGA-DK-A2I6,0.0,c1,NK
TCGA-DK-A1AG,0.0,c1,NK
TCGA-G2-A2EL,0.0,c1,NK
TCGA-GU-A763,0.0,c1,NK
TCGA-E7-A4IJ,0.0,c1,NK
TCGA-XF-A8HH,0.0,c1,NK
TCGA-ZF-A9RC,0.0,c1,NK
TCGA-DK-A1AA,0.0,c1,NK
TCGA-DK-A3IS,0.0,c1,NK
TCGA-UY-A78L,0.0,c1,NK
TCGA-4Z-AA7S,0.0,c1,NK
TCGA-DK-A1A6,0.0,c1,NK
TCGA-XF-A9T6,0.0,c1,NK
TCGA-GV-A40G,0.0,c1,NK
TCGA-CF-A47X,0.0,c1,NK
TCGA-XF-A9T0,0.0,c1,NK
TCGA-GV-A6ZA,0.0,c1,NK
TCGA-PQ-A6FN,0.0,c1,NK
TCGA-GU-AATQ,0.0,c1,NK
TCGA-K4-A5RI,1.0,c1,NK
TCGA-GC-A3I6,0.0,c1,NK
TCGA-DK-A6B1,0.0,c1,NK
TCGA-XF-AAMZ,0.0,c1,NK
TCGA-GU-AATO,0.0,c1,NK
TCGA-XF-A9SV,0.0,c1,NK
TCGA-FD-A6TE,0.0,c1,NK
TCGA-K4-A3WV,0.0,c1,NK
TCGA-CF-A3MG,0.0,c1,NK
TCGA-XF-A9SH,0.0,c1,NK
TCGA-4Z-AA87,0.0,c1,NK
TCGA-CF-A47S,0.0,c1,NK
TCGA-KQ-A41Q,0.0,c1,NK
TCGA-XF-A9T2,0.0,c1,NK
TCGA-E7-A3Y1,0.0,c1,NK
TCGA-BT-A42C,0.0,c1,NK
TCGA-FD-A43X,0.0,c1,NK
TCGA-FJ-A3Z7,0.0,c1,NK
TCGA-CF-A9FF,0.0,c1,NK
TCGA-GU-AATP,0.0,c1,NK
TCGA-FD-A3SJ,0.0,c1,NK
TCGA-CF-A47Y,0.0,c1,NK
TCGA-CU-A5W6,0.0,c1,NK
TCGA-XF-A8HC,0.0,c1,NK
TCGA-E7-A678,0.0,c1,NK
TCGA-4Z-AA80,0.0,c1,NK
TCGA-FD-A6TC,0.0,c1,NK
TCGA-E7-A7DU,0.0,c1,NK
TCGA-UY-A78O,0.0,c1,NK
TCGA-CF-A1HS,0.0,c1,NK
TCGA-GU-A42P,0.0,c1,NK
TCGA-XF-AAN0,0.0,c1,NK
TCGA-DK-A3IL,0.0,c1,NK
TCGA-2F-A9KP,0.0,c1,NK
TCGA-UY-A78N,0.0,c1,NK
TCGA-FJ-A3Z9,0.0,c1,NK
TCGA-BT-A20U,0.0,c1,NK
TCGA-ZF-AA5N,0.0,c1,NK
TCGA-DK-A6B0,0.0,c1,NK
TCGA-XF-A9SU,0.0,c1,NK
TCGA-GC-A4ZW,0.0,c1,NK
TCGA-CU-A72E,0.0,c1,NK
TCGA-DK-A3X2,0.0,c1,NK
TCGA-G2-AA3F,0.0,c1,NK
TCGA-G2-A3VY,0.0,c1,NK
TCGA-YC-A9TC,0.0,c1,NK
TCGA-G2-A2EJ,0.0,c1,NK
TCGA-C4-A0F6,0.0,c1,NK
TCGA-GV-A40E,0.0,c1,NK
TCGA-XF-A8HI,0.0,c1,NK
TCGA-DK-AA6U,0.0,c1,NK
TCGA-DK-AA77,0.0,c1,NK
TCGA-UY-A78M,0.0,c1,NK
TCGA-4Z-AA89,0.0,c1,NK
TCGA-E7-A6MF,0.0,c1,NK
TCGA-CF-A47T,0.0,c1,NK
TCGA-UY-A8OC,0.0,c1,NK
TCGA-CF-A3MH,0.0,c1,NK
TCGA-E7-A677,0.0,c1,NK
TCGA-4Z-AA84,0.0,c1,NK
TCGA-4Z-AA7M,0.0,c1,NK
TCGA-DK-AA6P,0.0,c1,NK
TCGA-KQ-A41R,0.0,c1,NK
TCGA-PQ-A6FI,0.0,c1,NK
TCGA-2F-A9KQ,0.0,c1,NK
TCGA-GU-A767,0.0,c1,NK
TCGA-5N-A9KM,0.0,c1,NK
TCGA-DK-A1AE,0.0,c1,NK
TCGA-GV-A3JX,0.0,c1,NK
TCGA-BT-A20N,0.0,c1,NK
TCGA-S5-AA26,0.0,c1,NK
TCGA-UY-A9PD,0.0,c1,NK
TCGA-CF-A27C,0.0,c1,NK
TCGA-ZF-AA4N,0.0,c1,NK
TCGA-ZF-AA4R,0.0,c1,NK
TCGA-4Z-AA7R,0.0,c1,NK
TCGA-DK-AA6W,0.0,c1,NK
TCGA-2F-A9KR,0.0,c1,NK
TCGA-GV-A3QH,0.0,c1,NK
TCGA-BT-A20X,0.0,c1,NK
TCGA-DK-AA75,0.0,c1,NK
TCGA-FD-A43N,0.0,c1,NK
TCGA-YF-AA3M,0.0,c1,NK
TCGA-C4-A0F0,0.0,c1,NK
TCGA-H4-A2HO,0.0,c1,NK
TCGA-CF-A47V,0.0,c1,NK
TCGA-HQ-A5NE,0.0,c1,NK
TCGA-FD-A3NA,0.0,c1,NK
TCGA-ZF-A9RL,0.0,c1,NK
TCGA-DK-A3IM,0.0,c1,NK
TCGA-LT-A5Z6,0.0,c1,NK
TCGA-BL-A0C8,0.0,c1,NK
TCGA-E7-A85H,0.0,c1,NK
TCGA-FT-A3EE,0.0,c1,NK
TCGA-KQ-A41S,0.0,c1,NK
TCGA-BT-A0YX,0.0,c1,NK
TCGA-CF-A8HX,0.0,c1,NK
TCGA-DK-AA6L,0.0,c1,NK
TCGA-E7-A4XJ,0.0,c1,NK
TCGA-XF-A8HB,0.0,c1,NK
TCGA-XF-AAMX,0.0,c1,NK
TCGA-XF-AAMG,0.0,c1,NK
TCGA-ZF-AA4T,0.0,c1,NK
TCGA-FD-A5BV,0.0,c1,NK
TCGA-YF-AA3L,0.0,c1,NK
TCGA-FJ-A871,0.0,c1,NK
TCGA-FD-A6TF,0.0,c1,NK
TCGA-GV-A3QF,0.0,c1,NK
TCGA-FD-A3N5,0.0,c1,NK
TCGA-C4-A0F7,0.0,c1,NK
TCGA-GC-A3RD,0.0,c1,NK
TCGA-GC-A3YS,0.0,c1,NK
TCGA-HQ-A2OF,0.0,c1,NK
TCGA-C4-A0EZ,0.0,c1,NK
TCGA-CU-A3KJ,0.0,c1,NK
TCGA-BT-A2LD,0.0,c1,NK
TCGA-KQ-A41O,0.0,c1,NK
TCGA-LT-A8JT,0.0,c1,NK
TCGA-GD-A6C6,0.0,c1,NK
TCGA-E7-A5KE,0.0,c1,NK
TCGA-FD-A5C0,0.0,c1,NK
TCGA-K4-A4AB,0.0,c1,NK
TCGA-GU-A42R,0.0,c1,NK
TCGA-E7-A5KF,0.0,c1,NK
TCGA-GC-A3BM,0.0,c1,NK
TCGA-CF-A3MF,0.0,c1,NK
TCGA-BT-A20V,0.0,c1,NK
TCGA-E7-A6ME,0.0,c1,NK
TCGA-XF-AAMY,0.0,c1,NK
TCGA-CF-A47W,0.0,c1,NK
TCGA-XF-A9ST,0.0,c1,NK
TCGA-FD-A3SN,0.0,c1,NK
TCGA-G2-A2ES,0.0,c1,NK
TCGA-XF-AAN3,0.0,c1,NK
TCGA-DK-AA76,0.0,c1,NK
TCGA-DK-AA6T,0.0,c1,NK
TCGA-DK-A3X1,0.0,c1,NK
TCGA-XF-AAMH,0.0,c1,NK
TCGA-ZF-A9R5,0.0,c1,NK
TCGA-GV-A3JZ,0.0,c1,NK
TCGA-ZF-A9R2,0.0,c1,NK
TCGA-BL-A3JM,0.0,c1,NK
TCGA-G2-AA3D,0.0,c1,NK
TCGA-BT-A0S7,0.0,c1,NK
TCGA-CF-A8HY,0.0,c1,NK
TCGA-UY-A9PE,0.0,c1,NK
TCGA-GV-A3QI,0.0,c1,NK
TCGA-E5-A4TZ,0.0,c1,NK
TCGA-FD-A6TI,0.0,c1,NK
TCGA-XF-A8HG,0.0,c1,NK
TCGA-E5-A2PC,0.0,c1,NK
TCGA-UY-A9PA,0.0,c1,NK
TCGA-4Z-AA7Y,0.0,c1,NK
TCGA-G2-A3IE,0.0,c1,NK
TCGA-BT-A3PH,0.0,c1,NK
TCGA-G2-AA3B,0.0,c1,NK
TCGA-MV-A51V,0.0,c1,NK
TCGA-HQ-A2OE,0.0,c1,NK
TCGA-BT-A20P,0.0,c1,NK
TCGA-ZF-A9R0,0.0,c1,NK
TCGA-DK-AA6R,0.0,c1,NK
TCGA-CF-A9FH,0.0,c1,NK
TCGA-KQ-A41N,0.0,c1,NK
TCGA-5N-A9KI,0.0,c1,NK
TCGA-GD-A2C5,0.0,c1,NK
TCGA-CU-A0YR,0.0,c1,NK
TCGA-ZF-A9R4,0.0,c1,NK
TCGA-DK-AA71,0.0,c1,NK
TCGA-ZF-AA4W,0.0,c1,NK
TCGA-ZF-A9RE,0.0,c1,NK
TCGA-DK-A1AD,0.0,c1,NK
TCGA-GU-A42Q,0.0,c1,NK
TCGA-CF-A5UA,0.0,c1,NK
TCGA-FD-A3SS,0.0,c1,NK
TCGA-DK-A1A7,0.0,c1,NK
TCGA-CF-A9FM,0.0,c1,NK
TCGA-GD-A3OQ,0.0,c1,NK
TCGA-E7-A519,0.0,c1,NK
TCGA-C4-A0F1,0.0,c1,NK
TCGA-ZF-AA4X,0.0,c1,NK
TCGA-E5-A4U1,0.0,c1,NK
TCGA-4Z-AA83,0.0,c1,NK
TCGA-E7-A97Q,0.0,c1,NK
TCGA-CF-A1HR,0.0,c1,NK
TCGA-2F-A9KW,0.0,c1,NK
TCGA-DK-A3IK,0.0,c1,NK
TCGA-4Z-AA81,0.0,c1,NK
TCGA-UY-A8OB,0.0,c1,NK
TCGA-HQ-A5ND,0.0,c1,NK
TCGA-ZF-A9RM,0.0,c1,NK
TCGA-CF-A9FL,0.0,c1,NK
TCGA-GV-A3JW,0.0,c1,NK
TCGA-E7-A7PW,0.0,c1,NK
TCGA-XF-A9T4,0.0,c1,NK
TCGA-H4-A2HQ,0.0,c1,NK
TCGA-BT-A2LA,0.0,c1,NK
TCGA-ZF-A9R1,0.0,c1,NK
TCGA-DK-A1A3,0.0,c1,NK
TCGA-CF-A3MI,0.0,c1,NK
TCGA-K4-A4AC,0.0,c1,NK
TCGA-ZF-AA5H,0.0,c1,NK
TCGA-KQ-A41P,0.0,c1,NK
TCGA-ZF-AA51,0.0,c2,NK
TCGA-GD-A76B,0.0,c2,NK
TCGA-FD-A3SR,0.0,c2,NK
TCGA-FD-A5BZ,0.0,c2,NK
TCGA-K4-A3WS,0.0,c2,NK
TCGA-GD-A3OS,0.0,c2,NK
TCGA-DK-A3IQ,0.0,c2,NK
TCGA-DK-AA6X,0.0,c2,NK
TCGA-XF-AAN8,0.0,c2,NK
TCGA-XF-AAMR,0.0,c2,NK
TCGA-ZF-A9R3,0.0,c2,NK
TCGA-BL-A13J,0.0,c2,NK
TCGA-BT-A20T,0.0,c2,NK
TCGA-XF-AAMW,0.0,c2,NK
TCGA-DK-A2HX,0.0,c2,NK
TCGA-FD-A3SP,0.0,c2,NK
TCGA-XF-AAMT,0.0,c2,NK
TCGA-XF-A9SX,0.0,c2,NK
TCGA-YC-A8S6,0.0,c2,NK
TCGA-R3-A69X,0.0,c2,NK
TCGA-XF-A9SW,0.0,c2,NK
TCGA-GV-A3QG,0.0,c2,NK
TCGA-XF-AAMQ,0.0,c2,NK
TCGA-UY-A8OD,0.0,c2,NK
TCGA-GU-A764,0.0,c2,NK
TCGA-XF-AAN7,0.0,c2,NK
TCGA-K4-A6FZ,0.0,c2,NK
TCGA-FD-A6TK,0.0,c2,NK
TCGA-GV-A3JV,0.0,c2,NK
TCGA-BL-A13I,0.0,c2,NK
TCGA-ZF-A9R9,0.0,c2,NK
TCGA-XF-AAME,0.0,c2,NK
TCGA-FD-A5BX,0.0,c2,NK
TCGA-DK-A2I1,0.0,c2,NK
TCGA-XF-A9SL,0.0,c2,NK
TCGA-FD-A3B7,0.0,c2,NK
TCGA-DK-A3IN,0.0,c2,NK
TCGA-FD-A3SO,0.0,c2,NK
TCGA-DK-A3WY,0.25,c2,NK
TCGA-CU-A0YN,0.0,c2,NK
TCGA-FD-A6TB,0.0,c2,NK
TCGA-FD-A6TA,0.0,c2,NK
TCGA-FD-A43S,0.25,c2,NK
TCGA-G2-A2EC,0.0,c2,NK
TCGA-XF-A9SZ,0.0,c2,NK
TCGA-XF-AAN4,0.25,c2,NK
TCGA-FD-A3SM,0.0,c2,NK
TCGA-XF-AAMJ,0.0,c2,NK
TCGA-E7-A6MD,0.0,c2,NK
TCGA-K4-A3WU,0.0,c2,NK
TCGA-FD-A3SL,0.0,c2,NK
TCGA-ZF-AA52,0.0,c2,NK
TCGA-E7-A541,0.0,c2,NK
TCGA-ZF-AA5P,0.0,c2,NK
TCGA-BL-A5ZZ,0.0,c2,NK
TCGA-BT-A20W,0.0,c2,NK
TCGA-XF-A9T3,0.0,c2,NK
TCGA-FD-A6TG,0.0,c2,NK
TCGA-ZF-AA56,0.0,c2,NK
TCGA-FD-A5BR,0.0,c2,NK
TCGA-FT-A61P,0.0,c2,NK
TCGA-K4-AAQO,0.0,c2,NK
TCGA-G2-A2EK,0.0,c2,NK
TCGA-BT-A20Q,0.0,c2,NK
TCGA-DK-AA74,0.75,c2,NK
TCGA-DK-A1AB,0.0,c2,NK
TCGA-SY-A9G0,0.0,c2,NK
TCGA-ZF-AA54,0.0,c2,NK
TCGA-DK-A1A5,0.0,c2,NK
TCGA-4Z-AA7N,0.0,c2,NK
TCGA-DK-AA6M,0.25,c2,NK
TCGA-BT-A3PK,0.0,c2,NK
TCGA-FD-A62P,0.0,c2,NK
TCGA-DK-A1AC,0.0,c2,NK
TCGA-FD-A43U,0.0,c2,NK
TCGA-FD-A3B8,0.0,c2,NK
TCGA-FD-A6TD,0.0,c2,NK
TCGA-FD-A62S,0.0,c2,NK
TCGA-FD-A3B4,0.0,c2,NK
TCGA-XF-A9SK,0.0,c2,NK
TCGA-UY-A9PF,0.0,c2,NK
TCGA-FD-A3SQ,0.0,c2,NK
TCGA-DK-AA6S,0.0,c2,NK
TCGA-S5-A6DX,0.0,c2,NK
TCGA-CU-A0YO,0.0,c2,NK
TCGA-E7-A8O7,0.0,c2,NK
TCGA-K4-A83P,0.0,c2,NK
TCGA-DK-A6B2,0.25,c2,NK
TCGA-UY-A78P,0.0,c2,NK
TCGA-GC-A3OO,0.0,c2,NK
TCGA-DK-A1AF,0.0,c2,NK
TCGA-DK-A2I2,0.0,c2,NK
TCGA-XF-A9SP,0.0,c2,NK
TCGA-DK-A3IT,0.0,c2,NK
TCGA-BT-A2LB,0.0,c2,NK
TCGA-BT-A20R,0.0,c2,NK
TCGA-GD-A3OP,0.0,c2,NK
TCGA-DK-AA6Q,0.19047619047619047,c0,Neutrophils
TCGA-BT-A3PJ,0.19047619047619047,c0,Neutrophils
TCGA-XF-A8HE,0.8095238095238095,c0,Neutrophils
TCGA-ZF-A9RD,0.5476190476190476,c0,Neutrophils
TCGA-G2-A2EO,0.0,c0,Neutrophils
TCGA-4Z-AA86,0.3333333333333333,c0,Neutrophils
TCGA-4Z-AA7W,0.26190476190476186,c0,Neutrophils
TCGA-GC-A3RC,0.26190476190476186,c0,Neutrophils
TCGA-XF-AAN5,0.07142857142857142,c0,Neutrophils
TCGA-FD-A3B6,0.09523809523809523,c0,Neutrophils
TCGA-ZF-AA58,0.023809523809523808,c0,Neutrophils
TCGA-XF-A9T8,0.9999999999999999,c0,Neutrophils
TCGA-E7-A7XN,0.5952380952380952,c0,Neutrophils
TCGA-UY-A9PH,0.023809523809523808,c0,Neutrophils
TCGA-GU-A762,0.0,c0,Neutrophils
TCGA-XF-A9SJ,0.40476190476190477,c0,Neutrophils
TCGA-DK-A3WW,0.5476190476190476,c0,Neutrophils
TCGA-E7-A97P,0.26190476190476186,c0,Neutrophils
TCGA-XF-A9SI,0.0,c0,Neutrophils
TCGA-E7-A7DV,0.023809523809523808,c0,Neutrophils
TCGA-ZF-A9R7,0.19047619047619047,c0,Neutrophils
TCGA-K4-A5RJ,0.09523809523809523,c0,Neutrophils
TCGA-LC-A66R,0.47619047619047616,c0,Neutrophils
TCGA-2F-A9KO,0.26190476190476186,c0,Neutrophils
TCGA-DK-A3WX,0.9523809523809523,c0,Neutrophils
TCGA-DK-A3IU,0.47619047619047616,c0,Neutrophils
TCGA-G2-AA3C,0.0,c0,Neutrophils
TCGA-GU-A766,0.26190476190476186,c0,Neutrophils
TCGA-ZF-A9RN,0.0,c0,Neutrophils
TCGA-G2-A2EF,0.16666666666666666,c0,Neutrophils
TCGA-4Z-AA7Q,0.7142857142857142,c0,Neutrophils
TCGA-XF-A9T5,0.023809523809523808,c0,Neutrophils
TCGA-ZF-A9RF,0.0,c0,Neutrophils
TCGA-BT-A20J,0.0,c0,Neutrophils
TCGA-XF-A9SM,0.2857142857142857,c0,Neutrophils
TCGA-XF-A8HD,0.0,c0,Neutrophils
TCGA-GC-A3WC,0.6428571428571428,c0,Neutrophils
TCGA-GC-A6I1,0.23809523809523808,c0,Neutrophils
TCGA-GC-A6I3,0.0,c0,Neutrophils
TCGA-ZF-AA4V,0.38095238095238093,c0,Neutrophils
TCGA-FD-A5C1,0.38095238095238093,c0,Neutrophils
TCGA-XF-AAN2,0.49999999999999994,c0,Neutrophils
TCGA-K4-A54R,0.0,c0,Neutrophils
TCGA-DK-A2I4,0.26190476190476186,c0,Neutrophils
TCGA-BT-A20O,0.023809523809523808,c0,Neutrophils
TCGA-K4-A5RH,0.0,c0,Neutrophils
TCGA-FD-A5BT,0.0,c0,Neutrophils
TCGA-FD-A62N,0.07142857142857142,c0,Neutrophils
TCGA-DK-A6B5,0.6666666666666666,c0,Neutrophils
TCGA-FD-A43P,0.21428571428571425,c0,Neutrophils
TCGA-XF-A9SY,0.09523809523809523,c0,Neutrophils
TCGA-E7-A3X6,0.4285714285714285,c0,Neutrophils
TCGA-BT-A42F,0.4285714285714285,c0,Neutrophils
TCGA-BT-A42E,0.09523809523809523,c0,Neutrophils
TCGA-FD-A5BU,0.738095238095238,c0,Neutrophils
TCGA-FD-A3B3,0.4285714285714285,c0,Neutrophils
TCGA-FD-A5BS,0.16666666666666666,c0,Neutrophils
TCGA-DK-A3IV,0.19047619047619047,c0,Neutrophils
TCGA-SY-A9G5,0.5476190476190476,c0,Neutrophils
TCGA-UY-A9PB,0.023809523809523808,c0,Neutrophils
TCGA-ZF-AA53,0.21428571428571425,c0,Neutrophils
TCGA-UY-A78K,0.047619047619047616,c0,Neutrophils
TCGA-G2-A3IB,0.5476190476190476,c1,Neutrophils
TCGA-FD-A3N6,0.4285714285714285,c1,Neutrophils
TCGA-FJ-A3ZE,0.11904761904761904,c1,Neutrophils
TCGA-CF-A7I0,0.0,c1,Neutrophils
TCGA-GC-A3RB,0.023809523809523808,c1,Neutrophils
TCGA-DK-A6AW,0.0,c1,Neutrophils
TCGA-GV-A3QK,0.11904761904761904,c1,Neutrophils
TCGA-CU-A3QU,0.21428571428571425,c1,Neutrophils
TCGA-DK-A6B6,0.0,c1,Neutrophils
TCGA-FD-A3B5,0.3571428571428571,c1,Neutrophils
TCGA-4Z-AA82,0.4285714285714285,c1,Neutrophils
TCGA-FD-A6TH,0.23809523809523808,c1,Neutrophils
TCGA-CF-A5U8,0.0,c1,Neutrophils
TCGA-E7-A8O8,0.0,c1,Neutrophils
TCGA-K4-A6MB,0.16666666666666666,c1,Neutrophils
TCGA-ZF-AA4U,0.11904761904761904,c1,Neutrophils
TCGA-4Z-AA7O,0.14285714285714285,c1,Neutrophils
TCGA-FD-A62O,0.07142857142857142,c1,Neutrophils
TCGA-DK-A6AV,0.023809523809523808,c1,Neutrophils
TCGA-YC-A89H,0.0,c1,Neutrophils
TCGA-FD-A43Y,0.3333333333333333,c1,Neutrophils
TCGA-XF-AAML,0.0,c1,Neutrophils
TCGA-FD-A5BY,0.07142857142857142,c1,Neutrophils
TCGA-CU-A3YL,0.0,c1,Neutrophils
TCGA-2F-A9KT,0.16666666666666666,c1,Neutrophils
TCGA-XF-A8HF,0.0,c1,Neutrophils
TCGA-XF-AAN1,0.023809523809523808,c1,Neutrophils
TCGA-FJ-A3ZF,0.0,c1,Neutrophils
TCGA-DK-A2I6,0.0,c1,Neutrophils
TCGA-DK-A1AG,0.09523809523809523,c1,Neutrophils
TCGA-G2-A2EL,0.0,c1,Neutrophils
TCGA-GU-A763,0.0,c1,Neutrophils
TCGA-E7-A4IJ,0.0,c1,Neutrophils
TCGA-XF-A8HH,0.0,c1,Neutrophils
TCGA-ZF-A9RC,0.19047619047619047,c1,Neutrophils
TCGA-DK-A1AA,0.023809523809523808,c1,Neutrophils
TCGA-DK-A3IS,0.047619047619047616,c1,Neutrophils
TCGA-UY-A78L,0.5714285714285714,c1,Neutrophils
TCGA-4Z-AA7S,0.0,c1,Neutrophils
TCGA-DK-A1A6,0.023809523809523808,c1,Neutrophils
TCGA-XF-A9T6,0.0,c1,Neutrophils
TCGA-GV-A40G,0.11904761904761904,c1,Neutrophils
TCGA-CF-A47X,0.0,c1,Neutrophils
TCGA-XF-A9T0,0.0,c1,Neutrophils
TCGA-GV-A6ZA,0.0,c1,Neutrophils
TCGA-PQ-A6FN,0.16666666666666666,c1,Neutrophils
TCGA-GU-AATQ,0.2857142857142857,c1,Neutrophils
TCGA-K4-A5RI,0.3095238095238095,c1,Neutrophils
TCGA-GC-A3I6,0.19047619047619047,c1,Neutrophils
TCGA-DK-A6B1,0.0,c1,Neutrophils
TCGA-XF-AAMZ,0.047619047619047616,c1,Neutrophils
TCGA-GU-AATO,0.3095238095238095,c1,Neutrophils
TCGA-XF-A9SV,0.0,c1,Neutrophils
TCGA-FD-A6TE,0.45238095238095233,c1,Neutrophils
TCGA-K4-A3WV,0.0,c1,Neutrophils
TCGA-CF-A3MG,0.047619047619047616,c1,Neutrophils
TCGA-XF-A9SH,0.0,c1,Neutrophils
TCGA-4Z-AA87,0.0,c1,Neutrophils
TCGA-CF-A47S,0.07142857142857142,c1,Neutrophils
TCGA-KQ-A41Q,0.0,c1,Neutrophils
TCGA-XF-A9T2,0.0,c1,Neutrophils
TCGA-E7-A3Y1,0.023809523809523808,c1,Neutrophils
TCGA-BT-A42C,0.023809523809523808,c1,Neutrophils
TCGA-FD-A43X,0.0,c1,Neutrophils
TCGA-FJ-A3Z7,0.023809523809523808,c1,Neutrophils
TCGA-CF-A9FF,0.0,c1,Neutrophils
TCGA-GU-AATP,0.0,c1,Neutrophils
TCGA-FD-A3SJ,0.0,c1,Neutrophils
TCGA-CF-A47Y,0.0,c1,Neutrophils
TCGA-CU-A5W6,0.21428571428571425,c1,Neutrophils
TCGA-XF-A8HC,0.047619047619047616,c1,Neutrophils
