,PC1,PC2
TCGA-AA-3506-01A,72.78866631003986,-40.72883573370571
TCGA-AD-6964-01A,39.842176574824684,-8.380909139823615
TCGA-G4-6586-01A,77.62200436311208,-70.00196480360971
TCGA-AZ-6600-01A,49.13831790224758,-24.346791438473044
TCGA-AA-3675-01A,70.50729052015387,-48.295698099217134
TCGA-D5-6529-01A,48.42711677721401,-20.97087814100302
TCGA-A6-2672-01B,11.98899111592694,-19.085965203370858
TCGA-4N-A93T-01A,89.46142533809949,-58.48913410471195
TCGA-AA-3696-01A,65.04779223252028,-43.031491819844135
TCGA-AA-3679-01A,75.34896509626736,-44.46650212703941
TCGA-A6-2674-01B,-24.235200969040168,12.057268737458948
TCGA-AA-A03J-01A,92.84090832315154,-40.67155081161893
TCGA-F4-6703-01A,30.003609213221353,9.35378801951138
TCGA-A6-6781-01B,-8.399903534863753,34.74587352689156
TCGA-CK-4948-01B,63.23749039431783,-34.756407084530146
TCGA-RU-A8FL-01A,97.7403875395597,-72.11193582592267
TCGA-A6-3810-01B,-7.938694403253838,9.588825683165467
TCGA-AY-A69D-01A,65.12013291426157,-49.64214276528865
TCGA-F4-6808-01A,86.60316918112655,-53.84488675421982
TCGA-CM-6162-01A,25.425927888812915,3.522041275714719
TCGA-F4-6704-01A,45.087881633098064,6.384003817593404
TCGA-AD-6888-01A,86.62329557697784,-73.69681473441706
TCGA-A6-A56B-01A,72.35227521685893,-22.671289504309044
TCGA-CM-4750-01A,87.46170908045274,-53.60197162778955
TCGA-A6-4105-01A,45.94427506301716,-29.717526533880363
TCGA-AA-3548-01A,83.94370260903399,-45.29934472747877
TCGA-AY-6386-01A,68.72136815630765,-61.76322797427693
TCGA-AY-4071-01A,70.24540793719235,-35.17192144889234
TCGA-F4-6569-01A,45.79279051541867,11.363823165895903
TCGA-AA-3976-01A,64.68142511609987,-47.32104407667113
TCGA-A6-5656-01A.1,30.784388823496815,-33.21767212755916
TCGA-AD-6899-01A,40.248417954857686,-18.883318075680034
TCGA-A6-6651-01A,36.92555894913245,26.065076114614403
TCGA-AA-3977-01A,53.30199965666904,-51.03883861217763
TCGA-AA-A00Z-01A,70.61399269066486,-49.94278122022161
TCGA-D5-6533-01A,69.45120672739361,-34.82242343016653
TCGA-CK-6746-01A,62.068566020237064,-39.636303828054146
TCGA-DM-A288-01A,84.79356927311203,-60.99619524406345
TCGA-A6-4107-01A,65.8776513121295,-37.376022148645205
TCGA-QG-A5Z1-01A,69.69724821636454,-25.724340694520524
TCGA-DM-A0XF-01A,69.74793957316444,-50.03522025717587
TCGA-AA-3947-01A,47.88054127655034,-35.07404327796338
TCGA-AA-3950-01A,53.030314042944305,-25.60857578216908
TCGA-AA-3971-01A,59.7134223090528,-40.35889573909625
TCGA-CK-6751-01A,71.97133558157576,-38.40794963105126
TCGA-F4-6570-01A,52.012524522788986,-21.480158921009536
TCGA-AA-3955-01A,62.08196338056609,-52.81228704585814
TCGA-KL-8325-01A,82.67832782112984,12.023964194468416
TCGA-KO-8411-01A,88.31729648311429,20.999082892225758
TCGA-KL-8331-01A,109.13078063990622,7.851750917890339
TCGA-KO-8409-01A,128.64184909800525,6.801531269220223
TCGA-KM-8439-01A,100.17497044172903,16.559316920219096
TCGA-KN-8423-01A,75.83801243429146,21.805074354263997
TCGA-KL-8339-01A,80.26189313326874,5.415866096266366
TCGA-KN-8434-01A,83.67121368120524,28.85771615414068
TCGA-KL-8342-01A,92.62455067694927,22.111999967990744
TCGA-KN-8428-01A,75.96030028592084,3.1100481733423306
TCGA-KO-8416-01A,113.88187347496262,16.361233081224345
TCGA-KL-8344-01A,69.99098202787872,52.81929590113128
TCGA-KM-8441-01A,80.8376837239714,30.238664412201466
TCGA-KM-8442-01A,80.24262325980871,16.763070346666055
TCGA-KL-8346-01A,121.99790284806228,4.939100623814301
TCGA-KL-8341-01A,90.03010523377,-0.4564982582730538
TCGA-KL-8330-01A,103.3007802064121,7.263793558145456
TCGA-KN-8431-01A,118.22577808516064,18.770477077851623
TCGA-KO-8403-01A,97.62426727458035,22.591735697851924
TCGA-KO-8405-01A,81.61595269807691,22.59122384935335
TCGA-KN-8435-01A,82.08020832785004,14.320902852431926
TCGA-KN-8419-01A,84.41264546627477,22.309722061441168
TCGA-KL-8337-01A,104.2282589158855,12.604518812118684
TCGA-KL-8332-01A,89.25271557335876,28.339645289054154
TCGA-KO-8413-01A,78.9448017187377,24.427090720136984
TCGA-KM-8443-01A,119.5369773359931,3.0725833339539967
TCGA-KL-8333-01A,48.02209941898634,49.780134954293324
TCGA-KL-8334-01A,82.26844802195403,21.781744558356312
TCGA-KN-8427-01A,46.56768603502828,24.064668248887845
TCGA-KL-8338-01A,107.06134959488206,10.342715761582097
TCGA-KN-8432-01A,69.40969498458874,26.782127318762996
TCGA-KO-8410-01A,82.49303276150971,20.552718955298314
TCGA-KN-8437-01A,96.23505084971195,25.035359344879364
TCGA-KN-8430-01A,82.24118269725045,23.53321017971469
TCGA-KM-8477-01A,104.64893070157693,14.85466981094239
TCGA-KO-8414-01A,101.57586078658244,7.328701859100998
TCGA-KL-8323-01A,89.88924691615142,9.405980120242594
TCGA-KL-8328-01A,115.40958513422828,4.453398488868963
TCGA-KN-8426-01A,97.46949131139174,4.7511359499033805
TCGA-KL-8336-01A,84.92510710131533,15.602716497935273
TCGA-KL-8329-01A,82.8069015379696,19.683794014460833
TCGA-KN-8429-01A,78.68585095370591,20.329319299875774
TCGA-KL-8326-01A,124.35746704449343,16.200005019362766
TCGA-KN-8425-01A,87.69846698145571,18.942968169682874
TCGA-KL-8327-01A,136.41278175992332,12.541336799317033
TCGA-KL-8343-01A,85.06169133399685,30.57753221994955
TCGA-KL-8324-01A,107.74486839586629,14.25729382369403
TCGA-KN-8433-01A,115.9020956011044,18.60355582081123
TCGA-KO-8417-01A,91.971992313652,14.079101155145562
TCGA-KM-8639-01A,77.97684226942489,18.800530100119953
TCGA-KL-8340-01A,97.27435498355118,22.275073271916096
TCGA-KO-8404-01A,50.57603908780444,38.42075937235874
TCGA-KM-8440-01A,102.63173611916503,14.862229716286064
TCGA-KN-8436-01A,88.88750752126818,25.479250528570695
TCGA-KN-8424-01A,74.42478055552658,23.788307944172697
TCGA-KO-8406-01A,88.22312707552302,14.83974298485542
TCGA-KM-8438-01A,112.35871936439095,23.562726924235655
TCGA-KN-8418-01A,93.2812072552346,15.274774469860315
TCGA-KL-8335-01A,103.65901557043911,18.440779461685793
TCGA-KL-8345-01A,97.6605295406992,17.883183184636405
TCGA-KO-8407-01A,91.61037346915074,24.540791230698918
TCGA-KN-8421-01A,99.50586262692094,14.457960717204845
TCGA-KO-8415-01A,102.59048760910017,3.563802716462752
TCGA-KM-8476-01A,125.31575478031503,13.835004363006366
TCGA-KO-8408-01A,101.58885278221501,23.43147131042335
TCGA-BP-4766-01A,47.3553325214863,59.82919620133322
TCGA-A3-3352-01A,40.571132076941346,57.5383810001158
TCGA-G6-A8L7-01A,86.67114658283208,18.50478608215437
TCGA-A3-A6NN-01A,33.188754866515296,71.52632241849196
TCGA-T7-A92I-01A,57.88760773150374,42.73835861266609
TCGA-B0-5713-01A,43.92168690865108,62.79696889297433
TCGA-CZ-4860-01A,48.21868828704051,27.171257635691784
TCGA-A3-3351-01A,16.89243415877098,65.25070451233962
TCGA-B8-4148-01A,26.818168112613467,57.460827879338545
TCGA-BP-4345-01A,34.90398400672096,83.44376315453677
TCGA-BP-5010-01A,64.75317278086801,68.52170259070633
TCGA-BP-4325-01A,46.98712843331576,47.45162983079688
TCGA-B0-5102-01A,58.61910377491767,47.730825484976506
TCGA-BP-5185-01A,109.90687818965418,36.89534308012819
TCGA-CZ-5986-01A,37.615773473192704,63.45732933531534
TCGA-CW-5590-01A,43.97136971984506,65.76675810163722
TCGA-CJ-4904-01A,40.03581352542728,74.93937487394957
TCGA-BP-4987-01A,43.004118134452334,67.88630413616339
TCGA-B0-4849-01A,37.36015321455297,59.22085719013426
TCGA-BP-4329-01A,47.337559291704125,67.30123983802274
TCGA-A3-3328-01A,83.24607278032354,4.1673440075253065
TCGA-CJ-5672-01A,52.71336155976295,48.83110607617993
TCGA-B0-5104-01A,54.519197529542936,56.26828324412401
TCGA-CW-6097-01A,18.674311411047526,62.53911317305535
TCGA-B0-4700-01A,36.637328120303884,54.98636618550033
TCGA-B0-5095-01A,21.289111271197086,80.95728833619575
TCGA-B0-4810-01A,30.543859607669205,61.20748754833679
TCGA-CJ-4901-01A,42.405738557570345,47.0595937293428
TCGA-CJ-4643-01A,27.391243470557534,79.54639476914681
TCGA-B8-A54H-01A,39.67735073430018,64.48084919637617
TCGA-AK-3429-01A,50.170766194554254,49.4831429824539
TCGA-B0-4834-01A,88.195739689652,45.1847859204392
TCGA-B0-4843-01A,61.23167802160078,59.43691404417082
TCGA-A3-3382-01A,26.835873470119008,60.14614805070635
TCGA-BP-4338-01A,74.1111047874592,24.429353171934373
TCGA-B4-5832-01A,28.36295560342704,61.33945224075387
TCGA-CW-6088-01A,28.71198235856252,76.92001102745975
TCGA-A3-A6NJ-01A,35.16904481162745,59.30332418970072
TCGA-B0-5088-01A,56.02315486545462,59.56766781406842
TCGA-A3-3308-01A,34.66281078312001,74.84652691542871
TCGA-CW-5589-01A,38.26198743796688,68.56301037653772
TCGA-B0-5702-01A,78.11846878765122,30.44481363278066
TCGA-BP-4169-01A,14.714801428279694,75.27797718011382
TCGA-CZ-5468-01A,53.63072757389984,39.55727950866866
TCGA-A3-3313-01A,74.67176545215723,42.79597332332052
TCGA-BP-4782-01A,43.086405560161076,61.520963452337185
TCGA-3Z-A93Z-01A,44.47172576266166,59.79017636719774
TCGA-CZ-5454-01A,50.58391001076515,53.42112887574033
TCGA-A3-3358-01A,41.65935411565241,51.7601992787986
TCGA-CJ-6031-01A,47.650153085306414,66.11170982485558
TCGA-BP-4790-01A,24.359921140185982,76.73594151790233
TCGA-B0-5699-01A,46.50382933162675,49.21922864115542
TCGA-CJ-4635-01A,32.866456689781764,57.1971965414351
TCGA-A3-A8CQ-01A,35.154412623571105,72.7421880514711
TCGA-AK-3447-01A,117.89764670145424,-0.005157154338570835
TCGA-BP-4159-01A,64.85857279726049,63.672063716525784
TCGA-B0-5698-01A,45.78663470374933,50.51455986662668
TCGA-A3-A8OU-01A,39.93862117865539,63.319862785685096
TCGA-A3-3380-01A,42.974610510836776,68.70234298914664
TCGA-BP-4998-01A,19.465354155224375,70.08189780167818
TCGA-A3-3383-01A,57.133479306333086,42.73907525794191
TCGA-BP-4353-01A,24.046192616782314,70.84493156288626
TCGA-CJ-5686-01A,35.601397499207195,61.75675591494642
TCGA-EU-5907-01A,51.69281605573774,45.04868781261233
TCGA-B0-4703-01A,20.70493831585467,74.92145232413921
TCGA-B0-5119-01A,44.893835123931666,65.87206748655159
TCGA-B0-4822-01A,64.72347547570172,55.41548201174336
TCGA-B4-5835-01A,72.6694315682974,13.047069219875421
TCGA-CZ-5460-01A,56.50787402186702,46.43741983261793
TCGA-B2-3924-01A,7.430151177721269,50.026499715048075
TCGA-CJ-4870-01A,59.83361527365999,62.068467629789595
TCGA-B8-4619-01A,74.75681838877891,36.892709475164516
TCGA-BP-5201-01A,52.23092015862755,41.1890981971807
TCGA-B8-A54J-01A,37.6185350576833,68.85266432094298
TCGA-CZ-5456-01A,40.902199744649174,45.214695885359056
TCGA-B0-4688-01A,33.81381310350397,31.21958580264108
TCGA-A3-3317-01A,33.32362609789513,64.00914128467113
TCGA-B0-5400-01A,57.932707192272844,51.38360107216439
TCGA-G6-A5PC-01A,93.44501839169092,20.821311670769873
TCGA-B0-5100-01A,48.50645722078428,66.43942413339735
TCGA-CW-5585-01A,53.07721210921431,65.03523875196078
TCGA-BP-4343-01A,33.08428109757032,59.227808674164265
TCGA-B2-5636-01A,26.413131492351006,76.84906595369299
TCGA-B0-5081-01A,43.02723799404194,54.271824902465546
TCGA-CW-5580-01A,35.551088411200546,64.67702658438503
TCGA-B2-3924-01A.1,7.430151177721269,50.026499715048075
TCGA-CJ-6027-01A,46.48534434886396,29.850196587729226
TCGA-B0-5075-01A,60.6358246170092,34.14396174541807
TCGA-BP-5200-01A,39.815360843206314,73.16865824083231
TCGA-BP-4158-01A,53.29260087082728,63.05473908265998
TCGA-BP-5173-01A,48.538131769004714,58.133754656114924
TCGA-B0-4710-01A,32.063625911708456,61.76356130537282
TCGA-A3-3367-01A,45.96932491353128,60.431109056485276
TCGA-BP-4344-01A,31.186757089105413,85.10599491971698
TCGA-A3-3335-01A,62.88459060689001,36.077454317241084
TCGA-B0-5099-01A,57.88526330454806,55.13902644297263
TCGA-AK-3427-01A,90.63613877072578,18.00335144057171
TCGA-DV-A4W0-01A,44.07482858622448,55.04523117692497
TCGA-B8-4143-01A,29.912993960902163,42.760503434645074
TCGA-B8-A54K-01A,52.117470932917264,46.00354923538186
TCGA-A3-3311-01A,42.53972986379939,58.7297735302454
TCGA-CZ-4854-01A,45.729047629448466,45.32907761060853
TCGA-B8-4153-01B,70.52677489146402,55.48151495167005
TCGA-B2-A4SR-01A,28.095616909108273,72.36893290257412
TCGA-CZ-5989-01A,22.094192294709842,67.27131649327143
TCGA-CZ-5470-01A,47.55328089800974,40.858298719715336
TCGA-BP-4349-01A,49.62935975595299,68.54114399184586
TCGA-A3-3307-01A,32.25884244783247,62.98539269385723
TCGA-CJ-4641-01A,26.952166561101784,49.7680251522161
TCGA-B0-5098-01A,62.82497577915417,-1.6033271697225295
TCGA-B0-4699-01A,32.5935939547936,24.327824412421315
TCGA-BP-5199-01A,24.494305426691646,68.23775609347994
TCGA-BP-4337-01A,52.693622755230095,64.85450295564885
TCGA-CZ-4853-01A,60.95964392572282,49.8802938497759
TCGA-B0-5115-01A,32.20827354655858,74.66268125155553
TCGA-B8-A54G-01A,34.27014526871639,30.753951646135317
TCGA-CZ-4861-01A,40.343591995576986,37.662098609055256
TCGA-B8-5545-01A,26.74787533999038,76.79215994598671
TCGA-CJ-4892-01A,37.79945557642876,62.01967795620955
TCGA-CJ-5678-01A,49.813265117603855,36.78497225784143
TCGA-AK-3433-01A,92.75262234090758,17.285623037830565
TCGA-B8-4621-01A,70.38524324656183,26.69597147337297
TCGA-BP-4967-01A,53.56113296050244,50.00455767118936
TCGA-A3-3320-01A,29.26972411424741,68.08917053098327
TCGA-B8-A54D-01A,48.80076802738078,36.43415934658317
TCGA-B2-4098-01A,71.03076426535243,21.924731292266454
TCGA-A3-3374-01A,95.64547722516292,24.22783718469245
TCGA-BP-5000-01A,67.90434554666312,54.85341726325121
TCGA-A3-A6NI-01A,47.350860045867755,47.90598214414838
TCGA-B0-4824-01A,40.57653343826851,52.41784413767754
TCGA-BP-4975-01A,46.22982805008989,68.78968624986251
TCGA-BP-4330-01A,25.870029727379073,66.28162877593572
TCGA-B0-4841-01A,98.49578159048187,47.560233966531875
TCGA-B8-5551-01A,26.751851027709005,28.569850716594942
TCGA-AK-3440-01A,90.24825848666917,12.957624161295724
TCGA-BP-5169-01A,75.3742319955977,34.391953108648586
TCGA-BP-4770-01A,42.57405767430366,66.99492915473195
TCGA-B4-5838-01A,49.07254962189807,60.695757242261124
TCGA-B0-4815-01A,25.418133248918018,35.84388067188008
TCGA-B0-4838-01A,38.85964740468177,54.123743192434716
TCGA-BP-5177-01A,55.900663847672654,76.32704394956602
TCGA-CJ-4639-01A,26.791642161834332,69.11583086176344
TCGA-CZ-4865-01A,37.547915556151814,62.97649797209619
TCGA-BP-5180-01A,59.9842451039233,37.23871249382403
TCGA-DV-5567-01A,49.19184431241122,51.948848273465885
TCGA-BP-4992-01A,76.19694287681168,32.75350703395815
TCGA-B2-5633-01A,27.849147286256834,71.98909633472013
TCGA-CJ-5675-01A,45.492442386819434,42.6700121538025
TCGA-B0-4701-01A,36.26141766248083,49.29694011512362
TCGA-BP-4784-01A,40.2684894200474,54.883032314773565
TCGA-B4-5843-01A,44.44906721897867,65.48177042459572
TCGA-B0-5705-01A,48.11982605144069,57.91106246631063
TCGA-BP-4965-01A,34.5995815653362,67.0777202157276
TCGA-B0-5085-01A,88.44920218248468,44.23522651585751
TCGA-B0-5113-01A,27.025616459208646,71.57726468635462
TCGA-CW-5581-01A,50.3950689622114,57.3663954548043
TCGA-AK-3454-01A,63.88031881358747,46.55017974373043
TCGA-BP-4989-01A,44.45122534005841,52.62025620263635
TCGA-AK-3456-01A,67.56898301443643,40.02565480025476
TCGA-A3-3370-01A,28.822790205369813,70.61284046402885
TCGA-DV-5565-01A,61.13619844796574,65.46623153681435
TCGA-BP-4795-01A,31.07047365595761,73.6313290487611
TCGA-B0-5083-01A,71.63734656375738,51.06079923739862
TCGA-BP-4789-01A,35.4899941796691,83.61312158145343
TCGA-B8-5163-01A,23.957946901329628,70.045159745986
TCGA-CJ-6033-01A,46.962034044357566,59.537280118571886
TCGA-BP-4756-01A,68.31044161352794,35.79238145621482
TCGA-A3-3362-01A,38.232220254401845,65.21947238303532
TCGA-BP-4355-01A,40.6795839738124,83.01489144297604
TCGA-B0-4852-01A,42.077920629004375,56.98176721278957
TCGA-A3-A6NL-01A,28.92200755888783,71.5038164174697
TCGA-BP-4801-01A,37.79904252375834,74.89481215221585
TCGA-A3-3347-01A,21.378794776506115,62.11537750427131
TCGA-B2-3924-01B,-13.750299431265784,68.82652506163214
TCGA-G6-A8L8-01A,61.65429475934695,46.193708077283496
TCGA-MM-A564-01A,63.53765888890505,63.90951176223789
TCGA-BP-4775-01A,32.311652350415834,58.82391517836407
TCGA-B0-5703-01A,69.47175356476302,48.09736860238482
TCGA-CZ-5463-01A,42.36421956420853,51.018562759505315
TCGA-B4-5844-01A,43.72153047713952,78.82012303273653
TCGA-BP-4963-01A,42.84727964658033,59.352586919428575
TCGA-B8-5546-01A,63.9004159473935,44.29205836385504
TCGA-B8-5165-01A,33.18074064109352,77.42477252892148
TCGA-CW-5587-01A,33.09231656965593,67.31411127071355
TCGA-BP-4983-01A,27.799989330915,26.41350912732215
TCGA-BP-4177-01A,46.53676094301523,50.87915818123219
TCGA-B8-4151-01A,63.097695009228104,48.02922582222478
TCGA-MM-A84U-01A,66.42498828778523,53.28286944698771
TCGA-A3-3365-01A,25.689120468444468,77.55674754188556
TCGA-BP-4807-01A,40.54188090983892,63.1089698677787
TCGA-A3-A8OW-01A,34.78336868191177,70.05089334738176
TCGA-CZ-4859-01A,55.45611997518863,50.70554646918431
TCGA-CZ-5453-01A,70.12804921551137,56.05373564210068
TCGA-B2-5633-01B,-21.76303780844463,75.15508471959292
TCGA-CZ-5458-01A,40.14948742245014,63.771047601640184
TCGA-BP-4354-01A,12.851782764152613,50.59837733106487
TCGA-B8-A54E-01A,78.96837319901016,29.453467880154225
TCGA-DV-5568-01A,50.80682672949489,57.72983139213186
TCGA-B8-5162-01A,21.863329207867558,70.16382553413634
TCGA-AK-3460-01A,46.22607100143175,61.794245620374376
TCGA-CJ-5677-01A,57.32172782854071,52.093514454669965
TCGA-CZ-4866-01A,50.8030461852557,43.369992383417824
TCGA-B0-4817-01A,72.79893981117276,22.733446635303228
TCGA-CJ-6028-01A,31.19796766449071,55.312254796725206
TCGA-B2-4102-01A,28.90320867863969,61.52449026342065
TCGA-B0-4844-01A,62.07705906179425,36.01752104145319
TCGA-BP-5184-01A,42.50340800357475,73.03420398103397
TCGA-BP-5168-01A,56.853736814663556,64.44033876425159
TCGA-BP-4160-01A,33.23501704028469,55.831108862021665
TCGA-BP-5190-01A,84.2958503284774,40.758668998750764
TCGA-CW-6087-01A,21.347761584158615,27.779847875320957
TCGA-CZ-5465-01A,48.26040271094188,56.89349701152658
TCGA-BP-5202-01A,48.98930353803134,63.567631776374796
TCGA-B0-4847-01A,66.11387104106063,33.389230516308395
TCGA-B0-4712-01A,47.64745301189868,40.87113229760162
TCGA-BP-4352-01A,68.92584062515854,15.351913492407556
TCGA-BP-4787-01A,41.324963530650464,57.93500888794816
TCGA-CZ-5459-01A,57.24114784806127,46.81276303467396
TCGA-B0-4837-01A,60.03596952818725,57.293148766751116
TCGA-BP-4970-01A,27.69762650813488,74.27201144388765
TCGA-B0-5700-01A,64.62284341301846,52.71541440773452
TCGA-AK-3425-01A,46.72607641061888,56.006252757648745
TCGA-B2-5633-01A.1,27.849147286256834,71.98909633472013
TCGA-B0-5117-01A,108.44765331877005,24.15828317830772
TCGA-B0-5121-01A,75.22629693847766,62.35948371302031
TCGA-CJ-4881-01A,38.10047854355171,46.894455188839984
TCGA-AK-3436-01A,61.668252795185296,45.22736386756413
TCGA-BP-4964-01A,47.942665804690606,62.13830249832876
TCGA-BP-4760-01A,41.95797538006502,54.30964625421277
TCGA-B2-5635-01A,7.203440845041164,57.52109309438237
TCGA-A3-3325-01A,41.05186681561048,63.17839238707335
TCGA-B8-5159-01A,46.66063709751343,58.79762178330915
TCGA-MM-A563-01A,32.55023188750862,62.013246719922385
TCGA-A3-3343-01A,43.46115535283394,55.91149507546055
TCGA-BP-4163-01A,43.178078171001616,57.452909695461706
TCGA-B0-5092-01A,44.083274639588936,44.95837312690716
TCGA-BP-4174-01A,43.50204815647853,46.5554834200456
TCGA-BP-4986-01A,22.834807148503327,71.7086991311685
TCGA-B0-4696-01A,49.11660520065436,37.90576595766838
TCGA-CZ-4856-01A,51.046140687026586,63.12858085805291
TCGA-CJ-4873-01A,58.251054625906015,42.88977718953812
TCGA-B0-5693-01A,41.24564136312272,71.98685890813286
TCGA-AK-3451-01A,75.12501212418132,28.297314511160906
TCGA-BP-4762-01A,30.18799422394005,75.95944999607676
TCGA-AS-3778-01A,38.48898673525543,65.40246114925871
TCGA-CZ-5457-01A,47.9751449374482,64.50505180570359
TCGA-B2-5639-01A,51.39025422948351,40.51525827730917
TCGA-B0-4811-01A,78.17994668456717,41.80020528469018
TCGA-CJ-4899-01A,21.92141041063276,80.54116752754624
TCGA-B0-5096-01A,43.88345223796139,45.67059834118622
TCGA-BP-4331-01A,31.758995619231243,57.441317420896496
TCGA-B0-4693-01A,37.07723404773274,53.25515993840198
TCGA-CJ-4637-01A,21.672006176811756,40.34939820444614
TCGA-CJ-4916-01A,48.80116467136258,55.18832209856289
TCGA-CW-5591-01A,44.696155456734495,50.58086235277363
TCGA-BP-5008-01A,23.59597991374328,70.87815475334965
TCGA-CJ-4903-01A,47.970881380437234,60.9297283634954
TCGA-B0-4714-01A,49.01364443792413,55.19445530897762
TCGA-B8-5550-01A,42.93404398215205,69.59654696066154
TCGA-B0-5094-01A,45.536689245643416,42.11444147812207
TCGA-CJ-4920-01A,38.18133551550235,64.09791905714832
TCGA-A3-3346-01A,50.98091827536743,15.983455838389506
TCGA-CJ-4885-01A,55.7793137389289,56.417722569097464
TCGA-B0-5707-01A,61.145465833312294,20.972242737266164
TCGA-CJ-4872-01A,38.94894128964771,72.3361578665724
TCGA-BP-5181-01A,50.008751589872226,65.72254440702893
TCGA-BP-4777-01A,45.454635122584136,46.405285154967444
TCGA-BP-4982-01A,24.895513527367143,80.27784982841601
TCGA-CZ-4857-01A,37.91233124477601,50.20216453112047
TCGA-A3-3349-01A,29.85289955207225,86.97060125037073
TCGA-B0-5711-01A,37.86165515813419,70.96593699215511
TCGA-GK-A6C7-01A,32.76985055620921,72.56972873427755
TCGA-BP-5192-01A,55.47266883278731,61.14018795892306
TCGA-CZ-5988-01A,36.312523455595766,57.30715738304752
TCGA-B0-4718-01A,53.779178945870704,54.52982953087664
TCGA-BP-4969-01A,75.83356937196584,52.32070498350206
