,Plasma B cells,Non-plasma B cells,CD4 T,CD8 T effector,CD8 T (GZMK high),Double-neg-like T,DC,Endothelial Cells,CAFs,Myofibroblasts,Macrophages,Mast Cells,NK,Neutrophils,Monocytes,1-others,Cancer Cells
TCGA-YH-A8SY-01A,0.005,0.000,0.017,0.001,0.001,0.001,0.001,0.034,0.500,0.003,0.061,0.000,0.000,0.007,0.000,0.369,0.369
TCGA-XN-A8T3-01A,0.000,0.000,0.004,0.012,0.025,0.000,0.024,0.067,0.317,0.027,0.092,0.001,0.001,0.006,0.000,0.423,0.423
TCGA-FB-AAPY-01A,0.011,0.014,0.036,0.002,0.011,0.001,0.052,0.073,0.206,0.009,0.119,0.005,0.000,0.004,0.000,0.456,0.456
TCGA-3A-A9IO-01A,0.026,0.000,0.004,0.000,0.001,0.000,0.000,0.078,0.006,0.039,0.010,0.000,0.000,0.004,0.001,0.831,0.831
TCGA-2J-AAB6-01A,0.001,0.000,0.013,0.000,0.000,0.000,0.002,0.022,0.318,0.005,0.085,0.001,0.000,0.005,0.000,0.547,0.547
TCGA-IB-7890-01A,0.001,0.000,0.014,0.001,0.007,0.000,0.001,0.056,0.466,0.019,0.131,0.009,0.000,0.011,0.000,0.284,0.284
TCGA-HZ-8005-01A,0.000,0.000,0.012,0.011,0.005,0.000,0.000,0.022,0.362,0.000,0.125,0.000,0.000,0.008,0.000,0.452,0.452
TCGA-IB-A5SP-01A,0.000,0.000,0.002,0.008,0.005,0.000,0.010,0.027,0.057,0.016,0.070,0.001,0.000,0.004,0.000,0.799,0.799
TCGA-HZ-7924-01A,0.024,0.006,0.019,0.015,0.011,0.002,0.038,0.090,0.087,0.048,0.045,0.021,0.001,0.015,0.000,0.576,0.576
TCGA-F2-7276-01A,0.009,0.023,0.022,0.003,0.023,0.001,0.031,0.115,0.330,0.055,0.111,0.012,0.001,0.018,0.001,0.245,0.245
TCGA-2J-AABR-01A,0.011,0.001,0.034,0.013,0.014,0.002,0.054,0.104,0.258,0.040,0.081,0.009,0.001,0.014,0.001,0.363,0.363
TCGA-2J-AAB4-01A,0.001,0.000,0.013,0.013,0.010,0.000,0.045,0.051,0.184,0.001,0.075,0.007,0.000,0.009,0.000,0.590,0.590
TCGA-HZ-A77Q-01A,0.002,0.026,0.027,0.001,0.019,0.001,0.021,0.090,0.432,0.048,0.128,0.005,0.001,0.016,0.008,0.175,0.175
TCGA-2L-AAQA-01A,0.000,0.000,0.007,0.004,0.004,0.001,0.006,0.029,0.182,0.009,0.053,0.003,0.000,0.007,0.000,0.695,0.695
TCGA-HV-AA8X-01A,0.004,0.000,0.009,0.003,0.003,0.000,0.004,0.039,0.124,0.000,0.038,0.003,0.000,0.004,0.000,0.768,0.768
TCGA-IB-7652-01A,0.005,0.000,0.021,0.001,0.008,0.000,0.030,0.068,0.269,0.013,0.175,0.006,0.001,0.011,0.005,0.386,0.386
