	Sample_1976.0	Sample_3250.0	Sample_3250.1	Sample_3266.0	Sample_3281.0	Sample_3288.0	Sample_3288.1	Sample_3290.0
NDFIP1	87.7086537508398	120.2797006691642	201.25397156892575	112.18947317133778	110.68129106687726	79.1414858516064	111.75512058134906	121.64705365447495
FGF1	0.2374674520132445	0.0	4.8787590706952315	0.0	0.2472597268573411	0.0	1.5666504373070962	5.634214973786134
ARHGAP26	12.070164380083163	20.145600362003105	5.628784207213863	6.422825783713592	16.06517399252887	12.831111553070949	5.571092154354079	12.384074630028536
NR3C1	33.87682872144673	48.947223289812705	36.13734750492997	28.243900644840288	39.05371780321943	26.776180474565717	19.16481688355913	28.96516230411308
YIPF5	25.93432133437061	41.21644109114124	107.80150966192257	68.8745276532283	28.320291955848667	14.94208383994869	34.467543811461034	35.99914460634033
PRELID2	2.95825049144018	6.4780207471092615	10.120921176390528	3.4080277556037424	1.9778988863442013	4.770147247708309	6.596173371157192	3.3869402938783653
LARS	34.2457482768655	21.718768926522113	49.60080677904208	19.30575690896543	29.712152432801822	39.98717241213875	17.328615874903022	34.83424451079844
RBM27	26.441411999627547	28.980932060689483	20.9010225238174	15.996087376015431	6.763381065459321	8.27174433022215	10.839068915525038	13.03252219376275
TCERG1	10.351749802316206	14.644526463921135	36.0538549245361	20.20061664382556	10.43098889079656	7.4617427443204125	9.119205808528664	12.483212483856304
DPYSL3	34.995044452186534	12.092470389084534	145.52591319627982	8.181545761930142	3.2975678274748783	2.356734249316843	29.17334962412264	30.867583947248765
SPINK6	1.0616296981501372	0.0	8.780490060353891	0.15777405714170986	0.9266303986975872	1.3782881553723283	0.5314714869788476	1.6896711693310378
FBXO38	11.326838336757605	0.4719431755416845	8.021024994066964	5.825563129859142	12.34079861527605	8.521186915577129	5.194539963139356	9.685644572515656
ADRB2	6.323712031764345	10.937083523273524	6.177394191500281	6.433487850601837	14.461818184454195	8.741140787196235	4.022051431998674	9.634098478424688
ABLIM3	1.7394626915294011	0.0	2.0365961197964952	2.1571295175620997	0.8334932920721605	2.8303902218950485	6.055280794169391	2.348170928004645
GRPEL2	4.7187322067285145	0.0	10.915488283552984	3.4178624300106604	2.8022226771907244	2.351474648634819	2.7613481834079	3.427432087665933
PCYOX1L	2.072447948256632	16.293754731699426	2.8957728844689297	3.1743914554645456	4.547473545974807	1.2808717484176328	1.7402622937423724	2.0462194545202306
CSNK1A1	79.41224531254477	63.81917735327082	120.32784975678506	68.79395756434084	78.02690142496108	62.09869602002418	60.88845512241681	82.18563171246673
SLC26A2	2.5874946228470983	1.7886399614762154	6.442045368891011	3.268339507259466	5.701051588603723	1.7525737528362832	2.6888839372820934	2.7367653992799346
TIGD6	3.9506679103430296	2.3147043235169016	11.061252553191556	3.070886706558535	4.390456151224478	2.9680363732784376	4.246722881091161	5.67853500334051
HMGXB3	4.0001443976268565	1.2503361816410412	4.557786205308198	6.036350179612808	3.572958687815032	4.28133590430779	3.668541556232388	3.9484997163021194
CSF1R	68.25254911056041	5.202740720953538	1.5204824146992806	15.771409825744634	135.8717258473711	118.8155803675926	58.959780324311794	101.28753535347694
ARSI	5.678600188736642	0.0	8.449625687441992	0.08810500141259779	2.8022761946402825	1.1451934106248625	12.531163270032193	12.815618833266587
TCOF1	12.533382363592553	9.44330644258257	12.802099094722278	16.499707888228446	19.956805450365906	6.474021379367546	6.733124627433492	9.994502138870807
CD74	3297.9782560771027	1146.0956300780315	1005.754409936778	4592.271752621843	8930.869391137627	4264.203119516928	2018.9184096552915	6486.390537518098
RPS14	4468.03672466358	9081.245433545764	4192.145697746137	5625.410576594985	2661.691562263147	2871.338853710874	3401.666917081245	2969.0879700020314
NDST1	11.522865782282233	0.0	6.070576954823692	3.445864713988703	3.962093468916669	3.7946282945228367	1.6666108112678868	4.515621568471056
RBM22	18.521601295269868	65.50408465205733	64.597383224895	29.21154643025013	22.25850015582445	19.484033622774557	16.171690655324394	25.51276153697999
DCTN4	12.536127338588052	5.024189651906552	11.440625534425163	7.257578195925534	6.904842722547889	5.375604600695356	4.4051823846472855	6.720276823446789
GPX3	546.4836764062654	0.7153958125995148	116.18641928703792	19.017065250249452	12.587658471760902	35.92832558259402	87.86966657114405	32.74273176738962
TNIP1	21.74154100571191	20.935077670751696	35.35832753891981	38.94821200435601	20.112544262747022	17.534021850755845	23.64193092339013	20.236059222884585
ANXA6	20.381268692454515	72.55453357325166	71.25415292463214	133.9188267484194	58.26040579161528	45.67379664538604	24.88188902898291	63.2247342117408
CCDC69	7.148878755557896	52.94397775866729	2.6106182705787613	33.166883472056824	9.844551621062118	9.891164553736738	10.137092942009467	6.7770175433597615
GM2A	35.847476688576315	0.2384652678422733	7.891045260789415	28.390113518850583	15.011549098388484	34.847546375767394	50.25082062805649	24.96021797248852
SLC36A1	8.545063168981331	8.1959339474492	3.4073151067002563	5.592163478750416	10.370843129537967	11.756314687574795	6.931521807066152	8.588166756615449
SPARC	241.3187839473381	34.9300036491505	1242.9508341407798	24.026928056736374	96.9175603688872	52.876435747835686	1288.7483910151961	642.1852309666767
ATOX1	298.1544648785374	71.26206800479103	162.10446309397273	305.34916444971816	247.11635412437832	330.5995684218033	355.4176755281266	265.23654353041
G3BP1	55.44794351890645	23.11950774788752	88.69139877897966	41.66957099878866	52.21577605418457	27.626110761573443	40.400249792094975	62.33460073219897
FAM114A2	8.534092327722309	16.327256248154008	14.098943017625349	14.301605926254972	10.208582794726183	6.048634250102066	8.970255469235372	11.908005012409227
MFAP3	3.658984649602328	0.4287492405958376	7.171113086975242	2.144897014240993	3.2456208874074064	5.641894096024294	3.9942151826242256	5.466054916324963
GALNT10	6.041266384469483	0.0	5.9843027933486885	6.033935139157184	9.868692832066232	8.340066146501451	6.783575169416978	9.019247190785768
SAP30L	3.656025509331209	0.5772340701306914	3.470753247213197	5.539313847331123	0.7515577879440934	3.0002774183880945	4.500909041332752	3.3660098129728278
LARP1	45.48348341219607	8.139974623049794	34.69827798142434	33.35501905879998	17.733223105495483	19.97705607701114	21.999711366170654	26.043239403358175
FAXDC2	0.6224768317314634	0.4287491646728188	7.732306662472439	1.7851302965668	0.26487090070746266	0.026704051242582558	2.5821945662129946	1.000623025453254
CNOT8	22.843618723552023	47.18772112524978	39.066231938157884	13.50566415074935	16.335139611887364	10.666648507337925	17.540344915182082	22.995080159346553
GEMIN5	1.512605208860836	11.378686054298287	5.827123428188478	1.4168977232346818	2.0558993328361583	1.6015636370700537	1.3732155267931518	2.4573268209813848
MRPL22	134.65098326551694	125.6666207987042	225.1520271064423	206.0113902943216	78.05682923386536	94.82744360241098	89.64426862703051	105.41443792657068
TIMD4	7.187980035091732	0.0	0.0	26.78025163442823	5.887326245883903	2.3281795652990978	17.087226215813956	4.027363056864667
HAVCR2	43.586017992176636	89.4696010963521	1.5621173896196152	30.30025013345809	101.24377568057336	67.91792236752724	35.472536585996764	81.10232721960033
MED7	12.665333535999107	18.625185373182823	35.40923570530503	17.369080891156415	16.579128378788884	26.869461588122853	16.328482078057327	18.294982487820395
ITK	0.0	8.154062787458253	0.06289144279469365	0.4165069276040251	1.0423343895461654	0.465595189581441	0.10812102841134924	0.6345961291251978
CYFIP2	4.715476287086437	34.05222916012548	4.1937892952950575	13.782901463617193	7.0687190496072985	3.61997129682513	2.203109781690416	2.10737005538316
THG1L	10.014776417078952	35.01334895497713	45.2189138285953	22.962823642427413	14.000917622416775	9.341227394639393	17.714157271415335	21.63149513504134
CLINT1	28.30502664568235	28.72812162741284	61.85976786409689	34.37574252633293	59.528489813935614	11.877307572783787	17.080311175813055	24.60223918297645
RNF145	79.95552432860362	51.71159712180078	55.28528945473988	51.28139871333822	69.52444088740182	94.45716167346744	58.79215525634199	58.83759299807418
UBLCP1	10.040997125409694	21.626610765280496	19.02321049469331	13.614952861677725	9.769717242558654	7.587682602885627	11.140265478751775	12.072140317229474
TTC1	71.32959913636056	138.42206503040572	147.1562960988968	96.41674321534565	65.1968890811477	67.45271730728116	57.63708253246194	76.43720517298101
PWWP2A	2.8561281278282453	43.528419846330856	11.737026469262444	7.244060520820218	3.685147046342847	2.8011850602623585	4.602876483885471	3.8121086660478403
FABP6	8.181107360039723	12.722080607485099	48.287362627513545	2.6482597353680766	0.15281542130325124	0.08506244090182842	0.034763326034860716	0.14085762567135285
SLU7	23.069655710829693	36.32126868598322	101.07217799448551	44.65628539586969	55.53039804806839	34.55755163525889	28.422440272217997	28.26012561400116
PTTG1	90.39933904890353	144.40814312175658	305.12645284738386	244.21239398309731	16.250037994551786	21.68831826031006	53.90144686148097	67.63433451926785
CCNG1	33.375362549611566	61.641651091396454	142.5433575787215	52.401636761401605	18.11507306874773	16.934753192268566	91.60403941028638	28.845477960767713
NUDCD2	81.03351850115604	55.730055441642726	122.6082430439139	102.7525074067058	74.13820458197713	57.0532907266765	70.22871628037622	68.18081936747647
HMMR	6.021990428641387	2.7281884354749266	15.10531332644861	17.156655391132528	0.8247156621522806	0.3663344689149956	2.976916790935043	8.525475865936112
MAT2B	34.39598360081053	70.51184607075625	78.30376389940129	60.95111587753096	54.26168113324986	19.119277608684527	38.573134412547155	46.04705524471569
WWC1	26.89177238114525	0.9268639872683884	9.565163757879565	5.9548860587527095	0.8761997449590486	0.4095840217902113	2.8883614913466698	2.676214874044565
RARS	49.64688686154833	36.53888715471815	118.39143647176958	39.463956606891024	43.920527946679904	27.931806048881626	40.60964240945359	51.484214117091895
PANK3	18.638687466388433	0.7587820123736293	11.059239445717669	5.038220123025003	6.356279452536574	3.1305772158593053	5.2058991201478095	4.952383435065843
SLIT3	6.376032106808329	0.0	16.837861320873273	0.9931767555890226	2.5949664226675493	1.4399346693962405	18.62751985549964	15.347047305169244
SPDL1	8.0532265390578	9.405065721626267	21.290772730849184	12.840405519574132	1.8214051110655503	2.309953223615333	4.6646746945141935	6.804677262697097
DOCK2	29.645545883782397	0.0	0.6135863627483455	13.318709311444268	45.81623148359762	26.728859451469088	17.006322363245065	26.680267733535985
LCP2	18.74524902610454	28.890118937954785	1.1952543121436467	13.414563080116034	48.75368802096357	24.80576950203967	12.072900420931672	20.898379007739717
KCNMB1	8.458397118385372	1.1604108677925025	0.16000358299402434	5.448966956675262	5.822449123488251	11.231466436002783	3.238253417116705	9.000443541223742
NPM1	699.4195738046353	745.1579627911516	2096.642613984714	833.5623941917371	465.5550770515765	326.9049565763678	407.44535461846976	666.7347875057137
FGF18	44.02107274603765	20.204792067207663	33.239402500755574	23.187841268586997	0.0	11.237488400146121	2.233264328295992	1.8447872487575192
FBXW11	19.890579369680797	1.268770715821543	26.28753926911073	6.890976512534451	7.768586711469163	8.917119252766147	7.3849812291945875	12.034781404924034
STK10	32.048162152772825	19.675215145667554	7.494518186504226	16.45923029163868	35.818966947989786	58.958623858056754	27.32523721830927	31.51348263492881
UBTD2	7.857193223925741	0.0	21.254320951512835	2.1943245535395275	2.011835464641123	1.6931748904961477	4.452711630322972	3.0365026948482203
SH3PXD2B	7.358916182800254	0.0	10.715494469016704	1.4071015393645117	2.2934461246584665	3.4872721020040602	9.970405680851202	6.648949407414078
DUSP1	213.71248825215577	895.9945844333982	579.0164194847735	331.1856756495296	117.6428037862714	186.8321903659748	781.6587752164447	352.22726597907325
ERGIC1	46.89913206558864	74.1186007395124	57.093777359833744	63.193744361193296	23.590362094614722	19.993131030887447	27.065907203676897	31.040005085543022
RPL26L1	121.8674124916157	72.6142066108122	193.56050760314722	90.61231358207651	72.17877555135819	74.60592725800673	80.01203318314637	103.20023244053213
ATP6V0E1	693.628444781011	516.6106566736212	827.6700856958888	460.0155211645044	834.2332508319785	710.6326726838699	762.7198134852022	696.9678342763333
CREBRF	7.951983292830043	9.63074928381039	19.61772468846309	8.267119107195258	2.6909070026979034	1.5337369217955068	5.353794088903292	1.7086018934966103
BNIP1	14.493447177376623	48.8999907080558	29.103687372634678	19.1360359234503	12.866930593083833	11.14374706235074	12.598236884316185	13.55089833893292
STC2	11.042122878912695	1.5033996476887586	23.672548878643212	3.6356805138121535	0.35848676726723283	0.31663733924771115	3.469383869027918	1.936331361971378
BOD1	35.37864929592923	63.088539306424046	115.89571224088202	24.195631986447033	11.879619761668875	14.316600143391408	25.53120430848079	17.15233112394944
CPEB4	14.85899002314708	0.329848044242297	21.30824341041436	29.076669974341424	6.5339536535564235	7.54486739568812	9.22363631605606	7.951004530377035
SFXN1	22.61349845458387	7.147075270579682	41.80528175311506	20.84524456425329	13.678970074428142	5.082787379652267	10.531659275052963	10.670917710956905
HRH2	7.179007119865354	0.0	3.870965018090593	2.775720157676322	3.994231012979141	12.660974767778757	4.3271490448491265	6.816559119995817
THOC3	58.910285213798936	14.820656117105631	78.11709145991313	25.400508795189065	22.842572553113346	19.073792306432072	12.992669905644153	29.091820479973396
FAM153B	3.7161806569938807	0.38780045052320217	11.80601620118428	0.771092977022243	1.039958106492601	1.7708185761093695	21.592977657875625	19.801676032365087
SIMC1	11.5374057464868	22.576062608406748	17.66168437115388	1.0533916676088615	1.6058303237228566	1.6207454809033517	2.30358911104277	2.228138691613553
KIAA1191	18.127706721922426	17.381421055833403	82.84265129701299	14.625615122593233	7.602865506254729	6.879746088028544	13.977601187805954	12.141631579488836
NOP16	69.7690328784233	58.21944015589446	185.12703536213178	46.985184612982714	39.23457975218489	54.62068797694718	35.3425549778684	68.47482039891042
HIGD2A	465.41010914132784	380.91280177501625	472.3232679465687	347.8421646381138	215.4938348304396	227.45116779903321	254.5272267099636	267.3497037330818
CLTB	221.09321376893035	135.24835097115186	328.9140603830991	173.90921818113196	128.7655441587546	125.10098969714727	170.75105688271827	174.58621798687645
FAF2	22.188275942561255	23.801968881880182	37.07268959794087	20.184915250515413	14.151566040475226	11.71188177736926	13.988046772984754	14.77341341636318
RNF44	15.401341519907653	9.470411994589293	30.65884408128446	7.467645089539905	7.1179004053669725	5.365066624719429	4.301070915360676	4.106903778226565
TSPAN17	22.018558494438626	33.15111829351529	40.488240696773865	21.022434988242317	18.500414732251762	12.968205306791349	12.298683966545505	16.0657133303915
HK3	16.147460577069012	1.7562716003550571	0.08211327096381353	5.8891161582468605	37.967255180107216	37.74423424801744	19.445049208204857	31.66072306781116
UIMC1	16.703810001641905	20.212787434688448	37.427639833455906	10.367970643516387	34.59175498632885	9.28887398545645	7.0307894995613776	10.022754677782183
