,PC1,PC2
TCGA-DD-A1EL-01A,70.64383323923364,-8.989118862716179
TCGA-G3-A7M6-01A,42.859280708722395,11.182751219372735
TCGA-DD-AAE4-01A,75.58426487148857,-3.6941041299664397
TCGA-MI-A75G-01A,90.15991474003573,-6.283551060247108
TCGA-DD-AACQ-01A,97.25652248640976,-14.295692648627316
TCGA-DD-AADV-01A,67.27751293198624,10.634108883699074
TCGA-LG-A9QD-01A,74.879830541552,2.232049475993144
TCGA-DD-A3A2-01A,85.81923965518814,14.946538405419162
TCGA-DD-A115-01A,67.14279190413617,3.9178538783955226
TCGA-DD-A1EG-01A,70.88677305855713,-6.762478201007633
TCGA-DD-AADO-01A,91.79926802340398,-28.623402793547548
TCGA-5C-A9VH-01A,68.251906888654,1.3220302552045586
TCGA-DD-AACS-01A,78.00238749940382,-3.4760097189158135
TCGA-DD-AAE7-01A,78.79796534621876,7.6608994040735565
TCGA-DD-AADJ-01A,91.30270945614275,-9.787926708946415
TCGA-UB-A7MD-01A,63.543132645864944,0.8634145813597727
TCGA-CC-5259-01A,100.69870576444995,-38.920802482762426
TCGA-HP-A5MZ-01A,52.74522022569961,17.40712951955979
TCGA-EP-A2KB-01A,86.61830348964872,-7.369444448882273
TCGA-ED-A7PX-01A,53.45290574103978,-1.7527030612374634
TCGA-G3-A5SM-01A,68.32796323458982,5.121185645631019
TCGA-DD-AAEB-01A,90.01195848236473,0.3213577641645313
TCGA-BC-A5W4-01A,96.82264097748384,-14.506702636349756
TCGA-DD-A73B-01A,82.4766216573104,0.25296185929209425
TCGA-DD-A1EI-01A,55.86418129142113,16.149185980638403
TCGA-K7-A5RF-01A,55.359813577687746,16.486501949315283
TCGA-DD-AACT-01A,75.57729355093875,-2.7655766935718273
TCGA-DD-A4NO-01A,73.04623049328764,11.443634711237177
TCGA-2Y-A9H8-01A,73.62133454412927,-5.787271533084706
TCGA-DD-A3A8-01A,88.47168880284829,7.893025089862496
TCGA-LG-A9QC-01A,71.29393762254895,11.127903715706037
TCGA-BC-A10S-01A,68.31053521701287,7.537156338474597
TCGA-DD-AACN-01A,55.87474233265722,18.061105355548857
TCGA-DD-A1ED-01A,55.11848659112662,24.899302143526278
TCGA-BC-A10Q-01A,58.0869388285541,-4.737176378882367
TCGA-BC-A110-01A,54.29616669748575,15.816017885416215
TCGA-DD-AAW3-01A,82.28959320575862,2.338344003672959
TCGA-2Y-A9H7-01A,81.2266730913201,-2.951738461270631
TCGA-CC-5260-01A,42.392312909217694,8.189719856207311
TCGA-DD-AAD3-01A,64.03130226558206,16.59600994200306
TCGA-G3-AAV7-01A,51.080502131795384,-9.089923758740586
TCGA-DD-A39Y-01A,91.58105053264289,-34.8387226505151
TCGA-K7-A5RG-01A,34.0667693298944,8.598295684932486
TCGA-G3-A25Y-01A,52.88137900795955,6.165079653487179
TCGA-DD-AACF-01A,76.18252161446263,-9.759400444932453
TCGA-DD-A39Z-01A,102.79286816556939,-20.244905830570442
TCGA-DD-AACB-01A,73.52317020559262,-8.513346781775573
TCGA-DD-AADG-01A,85.4886389444014,9.08880891448446
TCGA-DD-AAW1-01A,79.4148019070179,12.424943660365976
TCGA-DD-AAC9-01A,84.76987081053935,-4.860308827227353
TCGA-G3-A25Z-01A,77.12225582022126,-2.1802627605995055
TCGA-DD-A4NF-01A,72.43117251880203,27.226818262095165
TCGA-G3-A25V-01A,64.17443678225153,6.759496870487066
TCGA-G3-AAV5-01A,88.00143786762061,-12.091383565608293
TCGA-BD-A2L6-01A,76.75501478023487,-4.335254731897387
TCGA-XR-A8TF-01A,78.57042134107219,4.789072562695888
TCGA-DD-AAEH-01A,64.96063190447158,10.444578302738826
TCGA-GJ-A6C0-01A,60.9633241948874,-0.871857038607326
TCGA-UB-AA0V-01A,50.55974396833243,28.35145027896437
TCGA-RC-A6M5-01A,64.0809137174522,27.671198277972447
TCGA-BC-A69H-01A,87.3104653166053,-35.99152425297436
TCGA-CC-5258-01A,58.43856662428266,5.29854265637175
TCGA-BC-A69I-01A,81.01533278140398,7.426750030131854
TCGA-G3-A7M9-01A,48.96280639177006,-6.0989824376411095
TCGA-G3-AAV6-01A,83.21955484355576,-14.067514460032301
TCGA-CC-A8HT-01A,49.940025606167346,-12.491123235870889
TCGA-CC-A8HV-01A,73.96223569776664,-20.59414193721
TCGA-GJ-A9DB-01A,57.40635171376115,12.405917333006848
TCGA-BD-A3ER-01A,65.01572448704667,7.780064939803239
TCGA-ZP-A9CV-01A,61.476270586237675,8.653136651210964
TCGA-55-8508-01A,27.624849834597683,-3.664125859292591
TCGA-67-3771-01A,22.264090075263642,-0.12180493666901773
TCGA-55-A4DG-01A,13.097874605806913,15.151470053323957
TCGA-91-7771-01A,11.438738895229795,17.721270322198702
TCGA-91-6849-01A,27.747423095129996,5.877652879696944
TCGA-64-5781-01A,39.867776265548116,-34.16115412077513
TCGA-44-6146-01B,-15.016660370908635,31.545740723190438
TCGA-97-7552-01A,-1.0960623626125081,12.913157997440704
TCGA-80-5608-01A,38.35910095069056,-14.860130884043386
TCGA-91-6829-01A,25.558111954914754,21.146542141221747
TCGA-49-AARE-01A,42.69953911753465,-24.17669847123696
TCGA-97-A4M1-01A,25.313944323392615,24.626325784371073
TCGA-83-5908-01A,14.76823700173204,-13.320602391190347
TCGA-97-8179-01A,31.314381616928678,5.9933469265862565
TCGA-64-1680-01A,46.84445514808869,-13.986308683425435
TCGA-73-4670-01A,49.690647288822746,-36.40475764826372
TCGA-44-3396-01A,14.857913816555744,3.864158384907319
TCGA-80-5611-01A,31.450954619921387,-15.927513245136703
TCGA-53-7624-01A,35.940299157950875,-26.595582758866318
TCGA-91-6835-01A,4.25657418802579,25.227936973925576
TCGA-L9-A50W-01A,35.308967058052836,2.9947681478730557
TCGA-86-7713-01A,31.38395907372512,-6.385213992160962
TCGA-50-5044-01A,42.32164084638446,-16.093970662033072
TCGA-97-7941-01A,18.783643942786647,7.034073279907765
TCGA-86-7714-01A,23.46779314854633,14.822530971563562
TCGA-62-8402-01A,27.896330915000817,-11.294031718802962
TCGA-78-7162-01A,27.39414357658505,18.679937334496106
TCGA-49-AAR0-01A,29.163675113978506,0.4575637344835022
TCGA-35-4122-01A,35.18405839303212,-23.008701332544838
TCGA-55-7726-01A,23.201454126896273,-13.468225285013549
TCGA-62-A46Y-01A,18.83922267216347,0.5219026936221162
TCGA-55-6980-01A,22.298958096663576,11.581240084425769
TCGA-05-4430-01A,27.21799864013065,6.78667006629939
TCGA-67-3772-01A,32.54147280242943,-0.10532558887326748
TCGA-MP-A4SY-01A,26.09888717958245,-0.1872004169986347
TCGA-78-7148-01A,30.231468692506798,-11.686168409095648
TCGA-35-3615-01A,46.934347004752624,-9.62445907990037
TCGA-55-A493-01A,19.056335168654986,-8.693036116653618
TCGA-49-6744-01A,14.3558350145538,14.708593514395872
TCGA-49-4494-01A,48.215953805978764,-33.62505400365084
TCGA-78-7143-01A,19.63406073303871,-0.7206538217043068
TCGA-99-AA5R-01A,6.636708465831709,34.48062915241284
TCGA-55-8085-01A,31.514934089865914,-8.588687835088926
TCGA-44-8117-01A,39.91500654070357,1.3349052668534274
TCGA-55-8506-01A,39.89371526149308,-11.157344833698673
TCGA-NJ-A7XG-01A,42.409861838509926,-9.555300847566773
TCGA-05-4384-01A,21.068319248871937,18.464620814113367
TCGA-64-1679-01A,31.17935500604141,1.201194874315754
TCGA-73-4666-01A,29.183783519223716,-22.183033908682347
TCGA-55-8616-01A,33.77605066580484,-5.284348387855623
TCGA-38-6178-01A,25.24504257195957,8.432748811404997
TCGA-93-7348-01A,17.846155474534758,10.880131412468039
TCGA-55-1594-01A,28.972724011258705,1.12569723274102
TCGA-73-4658-01A,23.630834532729843,11.995467656735954
TCGA-80-5607-01A,20.73540887367732,-8.313999953606809
TCGA-55-8505-01A,32.402880143509705,-19.19157949944756
TCGA-MP-A4T4-01A,14.653440097711584,0.33286770469022486
TCGA-49-4506-01A,59.76162095926665,-48.21590944874136
TCGA-97-8172-01A,8.743026708770264,34.03642820827534
TCGA-O1-A52J-01A,28.065133096172328,17.071830914211457
TCGA-78-7537-01A,42.99688217043477,0.4658668280911238
TCGA-73-4662-01A,22.288679631091522,14.800499804838429
TCGA-62-8398-01A,27.097397471999745,-18.28691975177214
TCGA-49-AAQV-01A,28.633840812200695,-11.209006527332672
TCGA-55-8621-01A,8.291786163822373,26.377379547530655
TCGA-53-7626-01A,9.731835263283509,23.206122864376336
TCGA-44-7669-01A,12.338202923797326,13.394914658216319
TCGA-93-8067-01A,40.87599063505328,-22.26591642738582
TCGA-97-A4M2-01A,8.303526591334565,26.417323545932014
TCGA-05-4425-01A,21.462398913442005,0.45314670349342173
TCGA-69-7763-01A,25.765696691486667,11.233319800574991
TCGA-86-8056-01A,11.260708486754936,17.793070180115155
TCGA-50-5931-01A,40.282433245401286,-10.386170046216773
TCGA-55-8512-01A,16.97579055994118,10.205787867235312
TCGA-75-7025-01A,11.86652746495573,22.776811875194184
TCGA-50-5930-01A,23.789227769825175,-1.456022455466088
TCGA-75-6214-01A,44.59863797841605,-45.7612014582731
TCGA-L9-A743-01A,8.686166775080684,6.728816820084816
TCGA-50-5939-01A,19.98981887748522,-5.495243209071086
TCGA-78-7161-01A,37.27607567985935,9.611622374508151
TCGA-44-3398-01A,21.624541833200393,3.9591022221271603
TCGA-97-8547-01A,29.038670694545452,3.7203042288136
TCGA-91-6840-01A,29.46995462132541,4.478520702892074
TCGA-55-6986-01A,30.241253556552287,4.3721956958101185
TCGA-05-4395-01A,44.28193431919871,-41.02748465392775
TCGA-44-7672-01A,20.474994408945257,3.0766441583043638
TCGA-44-2662-01B,-27.6364781293844,34.68588678670482
TCGA-97-8175-01A,28.175925733283364,-12.846029088293962
TCGA-55-8087-01A,31.947364077447975,20.002072275583778
TCGA-78-7160-01A,10.793289318293674,8.483168157436648
TCGA-L4-A4E5-01A,36.16482283248735,-9.967462985297933
TCGA-97-A4LX-01A,10.039067784186361,21.225954014646188
TCGA-86-8359-01A,26.96385042145009,-10.538683146878345
TCGA-44-6145-01A,18.56830222721632,-5.666020259726267
TCGA-78-7155-01A,43.662551532346626,0.19625793645556358
TCGA-55-7816-01A,12.540165951416949,42.728731396567134
TCGA-99-8025-01A,35.20818975924178,-10.43491675639652
TCGA-44-A47G-01A,9.905453826376526,5.331826182872309
TCGA-55-8615-01A,41.20320674120338,-6.0560400239191905
TCGA-73-7499-01A,33.09371564588746,-14.654672129766418
TCGA-86-7711-01A,40.3362748089164,-11.962031897914335
TCGA-86-8075-01A,16.620531792266654,9.190204298832189
TCGA-86-7955-01A,54.81538438311596,-33.98742631082765
TCGA-55-8513-01A,7.461344658803129,20.24049904762695
TCGA-MP-A4TC-01A,23.799182436842315,-7.3752771855906705
TCGA-05-4420-01A,45.14601545047399,-19.28564508613147
TCGA-86-8280-01A,18.48372571713391,17.96297159967468
TCGA-78-7166-01A,48.84487545868776,-40.74471449935669
TCGA-91-8499-01A,36.75640133127772,1.1751504825002106
TCGA-71-6725-01A,51.9444514444651,-13.808745577105071
TCGA-69-7980-01A,23.61585490285578,1.5944241057201438
TCGA-L9-A8F4-01A,20.73911951925043,-0.6490710952507932
TCGA-05-4433-01A,20.5268620453792,-10.750336131940793
TCGA-55-A492-01A,56.24311377803352,-10.65551356913166
TCGA-73-4675-01A,41.80213155824813,-4.551687920864901
TCGA-50-5936-01A,25.58295344035779,-6.679410066330611
TCGA-44-7662-01A,23.833966622631443,-5.9571115831789445
TCGA-78-7154-01A,32.9951661610698,-21.25430528222772
TCGA-05-4244-01A,27.19239791576833,-3.612114298740484
TCGA-73-7498-01A,26.52778957462274,23.487214450234912
TCGA-50-5933-01A,22.821329669432846,5.625918216946084
TCGA-55-8507-01A,27.524587239674872,-0.20663320962402765
TCGA-S2-AA1A-01A,10.866704845029364,19.67180078822453
TCGA-95-7948-01A,50.995389075747184,-7.393614353456592
TCGA-67-3774-01A,22.25579282960446,14.186771895423263
TCGA-38-4628-01A,49.47428768084272,-9.573040864070919
TCGA-50-6595-01A,26.098381373240322,-13.780522440680059
TCGA-55-7903-01A,27.761100411402314,-11.328047907552715
TCGA-50-5051-01A,36.971059428701345,-7.099833623431223
TCGA-86-6851-01A,13.784757567788777,8.624412456328798
TCGA-75-6205-01A,13.241880443087005,5.441959294423991
TCGA-55-8091-01A,15.55513105076661,15.571974915975835
TCGA-44-4112-01A,30.905403887180654,-0.9755369190572076
TCGA-44-3917-01A,19.340884113069986,1.0878154103712745
TCGA-49-4505-01A,30.26648162580681,2.3572678163742546
TCGA-62-8397-01A,45.10765308167601,4.087762659215348
TCGA-50-5942-01A,23.304657809171232,25.410923923106363
TCGA-55-8206-01A,10.262608134367849,30.785433052292966
TCGA-55-8094-01A,54.70170787937639,-30.304157722131844
TCGA-05-4382-01A,21.764580297073774,7.3589303733911855
TCGA-05-5423-01A,27.39239579364801,1.0191491682971638
TCGA-49-AAR4-01A,14.532748193393408,-6.783000708562355
TCGA-97-A4M3-01A,36.920722861942764,3.047956277018515
TCGA-05-4397-01A,38.7193923120199,-6.672486847132143
TCGA-55-6984-01A,32.24618251611392,-33.966820746766125
TCGA-05-4427-01A,25.16279382693032,3.5436092988630885
TCGA-86-8281-01A,37.11966761960448,4.79674520109705
TCGA-44-A4SU-01A,18.294609132442996,8.626608911041714
TCGA-75-5147-01A,21.82508721283768,-4.136574654482382
TCGA-97-7546-01A,10.002862757081163,31.682379634049614
TCGA-86-8585-01A,26.555114538165775,-16.5701773913802
TCGA-55-8301-01A,22.818631188144458,3.0258067389866175
TCGA-86-6562-01A,28.303012629579126,4.9930975595853715
TCGA-J2-A4AD-01A,31.057191149367764,-7.516118392732966
TCGA-50-5946-01A,37.864423905119885,-14.931238113751212
TCGA-55-8510-01A,18.313727930166294,6.071629806699687
TCGA-99-8033-01A,26.369876249426106,-23.70089295608209
TCGA-69-7978-01A,10.062894199169103,6.663876118914002
TCGA-86-8054-01A,35.69720168561701,1.1280339051965504
TCGA-44-7660-01A,35.103978179757256,-21.096363689524573
TCGA-78-8662-01A,56.74718860562169,-25.16346288853015
TCGA-75-7027-01A,31.512125495583454,-14.275301967106547
TCGA-97-A4M6-01A,14.598326940889363,14.526028710272115
TCGA-MP-A4SV-01A,13.377578552110352,-3.7069325985901496
TCGA-38-4627-01A,28.547228581192698,20.712855682605817
TCGA-93-A4JO-01A,13.508567284053653,6.488808125479805
TCGA-05-4426-01A,38.648812137673005,-2.2822561356810636
TCGA-97-7937-01A,36.417268814772136,-9.167481870282712
TCGA-75-6206-01A,33.04095132742829,17.65555005906334
TCGA-62-A472-01A,19.829732044947413,-5.053046557539613
TCGA-97-8174-01A,18.61319096677044,35.29157124817604
TCGA-44-6777-01A,20.66867426134247,28.99080344955303
TCGA-62-A46P-01A,46.541330671491274,-7.642936093531176
TCGA-55-8089-01A,9.62284988392642,-7.7927350011748
TCGA-MN-A4N5-01A,27.28747183106792,-6.814328888920753
TCGA-49-AAR9-01A,52.6799200513838,-43.6624717073489
TCGA-86-8671-01A,9.898649535839132,25.69575046408427
TCGA-49-4507-01A,44.12564140835061,-43.03922892634534
TCGA-62-A46V-01A,33.571463488344854,4.8966543851872055
TCGA-05-4389-01A,37.138782121218746,-12.9125831057678
TCGA-50-6592-01A,21.324130083599723,-16.343508597091446
TCGA-91-6831-01A,24.024234423951373,5.1002409387615595
TCGA-55-6987-01A,8.600394651832115,5.259915664484473
TCGA-49-4510-01A,47.470345622741775,1.8755379468400046
TCGA-86-8672-01A,31.64533306710088,-24.815808864361685
TCGA-44-2668-01B,-23.769105039487012,21.25986238673973
TCGA-93-A4JQ-01A,6.388289861626493,6.642210212257482
TCGA-97-8177-01A,25.46126979492638,6.768524651944019
TCGA-05-4396-01A,30.920713462810433,0.4757642509103063
TCGA-55-6978-01A,8.501657555175859,5.959315802399449
TCGA-69-8453-01A,11.307922266683782,-0.2910490460684543
TCGA-50-7109-01A,25.884050962127812,6.474252692582618
TCGA-49-4501-01A,31.544085294352957,5.267967108693994
TCGA-50-5049-01A,19.877351985652197,12.593306642866581
TCGA-78-8660-01A,25.966421392326353,-14.216616392866566
TCGA-91-6828-01A,8.848724304516967,21.859346580091668
TCGA-50-6590-01A,22.720479780055456,-12.156845073976266
TCGA-97-8176-01A,30.183516875931904,-19.132389769317495
TCGA-50-5935-01A,28.493733135855642,12.85605143278122
TCGA-55-7281-01A,31.360107549422366,-2.5339849058824906
TCGA-49-4488-01A,40.7507171676515,-20.65495767385274
TCGA-NJ-A55A-01A,4.461848475553934,25.074237599283858
TCGA-95-8494-01A,37.341689479577774,-22.159702346206604
TCGA-44-2657-01A,14.381404521221121,14.599678575805992
TCGA-78-7158-01A,41.28363949503714,-4.154336680457053
TCGA-93-7347-01A,17.02673547615741,11.789424245124678
TCGA-38-4630-01A,42.42203179795514,-5.340665983230728
TCGA-86-7953-01A,16.11868204799245,3.2361117388613376
TCGA-50-5072-01A,26.64285476777812,-22.21347330200736
TCGA-62-A46S-01A,23.12685107182864,9.469723738798805
TCGA-53-A4EZ-01A,46.40886267845151,-19.086409239206628
TCGA-69-7973-01A,28.614922439302287,3.0172864889000945
TCGA-44-6775-01C,-27.67766797843517,46.182453958789395
TCGA-55-8204-01A,25.334737539672112,-20.791082685015773
TCGA-35-5375-01A,57.72859050428146,-32.324936937111154
TCGA-78-7539-01A,33.88982678952864,6.936161300352407
TCGA-95-A4VK-01A,23.829476049193474,-3.404279030788527
TCGA-50-5055-01A,14.129327925626786,11.014182239084226
TCGA-44-7667-01A,52.7732924007069,-13.155903584731817
TCGA-MP-A4TI-01A,9.698401744050397,2.1689163909672358
TCGA-55-6979-01A,9.403447729575303,5.166478615271268
TCGA-55-7284-01B,11.087779090701549,6.015804710408247
TCGA-44-6778-01A,-0.1603629470483362,33.55536657175996
TCGA-35-4123-01A,30.741235185563884,-17.4555131748914
TCGA-44-6776-01A,47.75237208436405,-3.7789190930018663
TCGA-44-2656-01B,-24.583115291840016,40.36916164477259
TCGA-73-4676-01A,36.59327581934785,-18.05175044620583
TCGA-86-8673-01A,40.33674468612728,-13.052286634884041
TCGA-62-8395-01A,29.074631076990162,19.988608873493597
TCGA-44-A4SS-01A,20.193908037813035,-9.206044919793708
TCGA-86-8358-01A,23.913807523029128,10.320763668335747
TCGA-55-6968-01A,17.80487721091986,6.088139874724772
TCGA-99-7458-01A,11.452579540761702,20.232317574646515
TCGA-05-4424-01A,23.187919919252888,13.120974621647068
TCGA-38-4631-01A,50.612269364313455,-40.32575231152052
TCGA-55-7283-01A,30.060445552745698,1.847288290028593
TCGA-95-7567-01A,37.32205129140343,-13.430629912210774
TCGA-38-4629-01A,32.744999974397565,-14.805438851613037
TCGA-91-8497-01A,11.634016971555983,31.27028423755494
TCGA-78-7540-01A,32.637249350408766,-22.538968333918614
TCGA-55-A48Y-01A,33.612308248690766,-6.780658213599174
TCGA-55-7995-01A,20.863630025670883,-2.0283230758350808
TCGA-44-3919-01A,20.257598040141872,6.737274713480431
TCGA-69-7764-01A,27.52371798841765,7.048406879809784
TCGA-95-7947-01A,23.437314295966335,-6.445994933288633
TCGA-MP-A4TH-01A,13.739728397252033,19.937107451139607
TCGA-55-7725-01A,15.278961730686001,9.152733372077826
TCGA-L9-A5IP-01A,38.72935067411578,-35.44195489802254
TCGA-97-7554-01A,25.274147439455618,10.815815861859157
TCGA-55-8619-01A,7.426640738285202,13.51705351451269
TCGA-55-7227-01A,19.25424133587977,8.512536968372485
TCGA-67-3770-01A,43.34778899663947,-1.7806037476365115
TCGA-78-7145-01A,32.62028238020279,-7.057523694716115
TCGA-49-AAR3-01A,18.044580844146,-12.07600113896696
TCGA-44-A479-01A,4.7348080297202895,20.509136937374937
TCGA-4B-A93V-01A,43.075814942601774,-13.02511700161666
TCGA-78-7633-01A,54.97819255722491,5.410871667886763
TCGA-NJ-A4YP-01A,28.761731813519965,-12.905547391086639
TCGA-38-4626-01A,17.641164207602788,24.676594059608078
TCGA-78-7535-01A,43.13066587700944,-16.704221086186074
TCGA-55-6970-01A,21.02012852201422,-0.6415133897428724
TCGA-55-6543-01A,26.867407639518248,9.265965201564056
TCGA-05-4402-01A,29.608587306834995,-2.2116472017127546
TCGA-55-1596-01A,42.263939861377395,-24.64653271882003
TCGA-49-4490-01A,36.919179214852484,-8.108139314427376
TCGA-62-A471-01A,40.219256929556266,-48.69083250260725
TCGA-86-A456-01A,19.522953597695754,9.5758407483457
TCGA-49-4512-01A,35.05052451446209,3.2518289909411773
TCGA-75-5122-01A,13.68655065988019,10.50927499040996
TCGA-55-A48X-01A,12.717920395060043,9.652341415503265
TCGA-86-8278-01A,26.511635455412218,5.353801984753383
TCGA-55-6982-01A,28.37377525025511,-3.379797920503311
TCGA-50-5045-01A,22.77742542456161,3.5280557963879957
TCGA-05-4398-01A,24.77076096628655,-10.523009751361096
TCGA-64-5775-01A,39.50588080643142,1.3169815675946488
TCGA-97-7547-01A,28.886403999562535,11.81971909938036
TCGA-75-7031-01A,33.81510489452994,-8.194698857671641
TCGA-44-2655-01A,32.750891570373575,0.738633880921996
TCGA-75-6212-01A,31.256332922719302,10.403538162710221
TCGA-05-4390-01A,38.8472459508143,-7.858934654824704
TCGA-86-8674-01A,61.108546955589105,-29.05371528079734
TCGA-49-6742-01A,35.17849199648188,-24.494034900352414
TCGA-44-A47B-01A,26.705099131866376,5.977275322912357
TCGA-MP-A4SW-01A,20.04842506899648,-5.131635087879556
TCGA-64-5815-01A,29.51139553248777,0.930271936162042
TCGA-MP-A4T8-01A,36.932446950270624,-13.060959353547677
TCGA-NJ-A4YI-01A,30.408741258690583,4.132894539726941
TCGA-L4-A4E6-01A,17.817911410039798,32.514008701576245
TCGA-55-8302-01A,32.72966971467699,-22.034605138486185
TCGA-05-4405-01A,22.722623199637574,14.724141956592263
TCGA-78-7147-01A,38.38177299592301,-12.487281490719557
TCGA-MP-A4TD-01A,21.354256678057716,13.204282935286935
TCGA-55-6971-01A,4.342895456278595,18.840513651166052
TCGA-50-6591-01A,52.74503579295138,8.879990621320449
TCGA-95-7944-01A,28.43913174800063,-19.10584896841559
TCGA-NJ-A4YF-01A,47.88879214149141,-11.12183603704982
TCGA-86-8073-01A,20.432467852721096,12.263420618319948
TCGA-L9-A7SV-01A,38.86322709601761,-0.11417333019204318
TCGA-93-A4JP-01A,12.577100494200058,23.99539035007641
TCGA-78-7163-01A,52.11063834558486,-11.49105092263359
TCGA-64-1678-01A,64.10734599605958,-41.29284333915906
TCGA-NJ-A55R-01A,27.682754595363736,15.370912921276814
TCGA-97-A4M7-01A,9.568599548388695,17.115119668526333
TCGA-38-A44F-01A,5.424655233849061,5.808974233408595
TCGA-62-8399-01A,24.305604734338797,5.171502094074435
TCGA-49-4514-01A,42.28075473404442,-36.412927680839914
TCGA-44-5643-01A,34.71279955269224,-30.97762731726172
TCGA-J2-A4AE-01A,10.954171121159577,11.483804302835496
TCGA-05-4415-01A,35.78557523826859,-20.64480052276041
TCGA-91-6830-01A,11.701176507871736,11.56677797067891
TCGA-49-6745-01A,17.468823754166728,-0.4187829946210292
TCGA-86-A4P7-01A,8.495063902794755,22.9856836093114
TCGA-44-4112-01B,-20.297825173490157,44.93320201997628
TCGA-55-6975-01A,29.00467801136692,-7.760035089970265
TCGA-95-7039-01A,37.844758425991486,-13.458072894790885
TCGA-44-6147-01B,-23.780494538543547,52.26055807285309
TCGA-05-4432-01A,27.44913275900226,1.8906620208136327
TCGA-49-4487-01A,23.317873699541366,-2.496523448897191
TCGA-55-7727-01A,13.918341805039415,5.0852524704536295
TCGA-73-A9RS-01A,41.61381153989353,-22.160438868898535
TCGA-44-5644-01A,31.956219770618024,-10.183358719168995
TCGA-55-7914-01A,24.793977306212778,3.6346378124875343
TCGA-62-A46R-01A,17.895543228841813,2.0263264999223503
TCGA-49-AARQ-01A,41.55956996362507,-17.956995239644378
TCGA-75-6207-01A,31.218412856122896,-10.856018014016193
TCGA-53-7813-01A,29.04427047062029,-8.085760521048059
